STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2350,ANDHRA PRADESH,21.0,26.0,3.1,6.7,6.5,7.9,272,4470,1.0,3.0,0.20,38.30,2,300,2,600
2682,MAHARASHTRA,23,30,2.6,6,7.3,8.7,218,636,3.2,7.5,0.3,2.5,45,225,550,1600
1463,MAHARASHTRA,23,32,2.8,6,7.1,8.5,89,60010,2.8,14,0.3,2.1,33,900,425,900
2681,MAHARASHTRA,24,34,3.8,6.1,8,8.5,361,2830,3,6.8,0.3,3.2,5,130,550,1600
2683,MAHARASHTRA,23,33,4.2,6.3,7.4,8.4,81,688,3.2,7,0.3,2.8,13,170,425,900
2186,MAHARASHTRA,22,26,4.9,6.9,7.9,8.4,244,475,2,6,0.3,3,7,170,30,350
2716,MAHARASHTRA,19,26,4.1,6.8,7.4,8.4,37,119,2,8.5,0.3,2.9,14,110,225,550
2717,MAHARASHTRA,21,25,4.4,6,7.2,8.4,307,593,2.8,7,0.3,4.6,30,225,350,1600
2189,MAHARASHTRA,23,29,4.1,6.5,7.6,8.4,67,368,3.2,8.5,0.3,3,13,550,350,1600
2194,MAHARASHTRA,23,29,1.4,4.8,7,8.4,396,773,7.5,15.5,0.05,7.4,200,350,1600,1800
2193,MAHARASHTRA,25,29,1.7,5.6,6.9,8.6,345,986,5.8,14.5,0.05,7.2,125,900,1600,1800
2192,MAHARASHTRA,23,29,1,5.2,7.2,8.5,410,664,8.5,16.5,0.04,5.2,140,1600,900,1600
2677,MAHARASHTRA,21,29,3.2,5.8,7.2,8.6,162,893,3.2,8.6,0.09,8.8,40,250,550,1600
2191,MAHARASHTRA,23,30,1.7,5,7,8.4,220,573,8.6,23.5,0.02,7.6,95,900,900,1600
2678,MAHARASHTRA,22,30,1.4,4.4,7,8.4,332,574,6.8,23,0.3,8.8,250,1600,1800,1800
2679,MAHARASHTRA,23,30,1.8,4.2,7,8.3,341,563,8,25.5,0.02,9,195,1600,1600,1800
2680,MAHARASHTRA,22,28,6.1,6.8,7.2,8.5,58,148,2,3.4,0.3,0.8,2,14,14,350
2196,MAHARASHTRA,23,30,2.2,4.9,7.1,8.4,222,697,5.5,15,0.11,5.8,140,550,900,1800
2690,MAHARASHTRA,23,30,1.6,5.6,7,8.7,226,658,5.8,22,0.06,7,200,900,1600,1800
2691,MAHARASHTRA,23,29,0.9,4.8,7.2,8.5,223,703,5.5,15.5,0.05,3.9,195,1600,1600,1800
2692,MAHARASHTRA,24,36,5.8,6.9,7.4,8.3,113,361,2,4.6,0.3,5.2,5,110,14,900
2693,MAHARASHTRA,22,32,1.6,5.4,7.1,8.5,118,622,4.8,15.5,0.03,3.6,195,550,1600,1800
2694,MAHARASHTRA,22,30,1.9,4.8,7,8.6,171,655,5,16.5,0.08,3.5,170,550,1600,1800
2197,MAHARASHTRA,22,29,1.9,5.7,7.1,8.9,236,697,4,11.5,0.2,6.4,225,595,1600,1800
2668,MAHARASHTRA,22,29,1.6,5.6,7.1,8.8,237,733,3.8,16,0.2,2.3,150,350,1600,1800
2669,MAHARASHTRA,22,29,3.8,5.9,7.1,8.4,242,684,3.2,8.6,0.2,3.8,130,250,900,1600
1911,MAHARASHTRA,24,30,3.5,6.1,7.2,8.7,618,17490,3.2,10,0.2,2.5,80,275,900,1600
1912,MAHARASHTRA,24,30,1.6,5.5,7.3,8.9,617,22950,4.8,12,0.2,3,140,350,1600,1800
2665,MAHARASHTRA,25,29,3.4,6.1,7.4,8.8,360,1299,3.4,6.8,0.2,2.7,35,195,350,1600
2705,MAHARASHTRA,26,26,4.6,5.7,7.8,8.5,609,1866,5.2,7,0.2,1.5,45,110,550,900
2711,MAHARASHTRA,23,28,4.4,6.1,7.8,8.3,158,596,2.2,6.2,0.2,4.7,14,170,170,900
2715,MAHARASHTRA,25,28,4.6,6,7.7,8.8,193,390,3.4,6.8,0.2,1.6,20,110,350,900
1256,ANDHRA PRADESH,24.0,29.0,4.7,6.9,6.9,8.0,374,2680,1.0,2.0,0.40,5.20,2,2,2,600
1257,ANDHRA PRADESH,27.0,27.0,6.8,7.5,6.6,8.6,655,1060,1.6,3.0,0.75,16.80,2,4,800,1300
30,ANDHRA PRADESH,24.0,30.0,4.8,6.9,6.7,8.2,392,2320,1.0,5.0,0.80,5.70,2,2,2,500
2351,ANDHRA PRADESH,7.0,29.0,4.8,7.1,7.2,8.2,322,1535,1.2,3.2,0.60,6.80,2,100,400,900
1195,KARNATAKA,18.0,28.0,6.8,7.3,6.7,8.4,64,152,1.0,1.4,0.04,0.87,68,140,310,700
33,KARNATAKA,24.0,27.0,6.4,7.3,7.0,8.5,126,1224,1.0,2.5,0.14,1.12,83,270,790,1400
1386,KARNATAKA,24.0,27.0,6.4,10.2,7.4,8.5,100,298,1.0,1.8,0.09,1.10,91,320,700,1200
1171,KARNATAKA,24.0,26.0,4.9,7.2,7.2,8.3,110,374,1.0,3.2,0.10,0.95,170,410,940,2100
34,KARNATAKA,24.0,31.0,5.5,7.2,7.1,8.4,140,422,1.0,2.9,0.14,1.18,92,320,790,1500
2773,KARNATAKA,24.0,31.0,4.5,7.0,7.3,8.4,182,496,1.1,3.0,0.20,74.00,170,490,1100,1700
3566,KARNATAKA,23.0,26.0,6.1,7.3,7.0,8.5,110,294,1.0,2.4,0.12,0.88,92,320,940,1500
3568,KARNATAKA,24.0,26.0,5.6,7.3,7.3,8.3,112,346,1.0,2.7,0.14,0.98,110,270,1100,1400
3569,KARNATAKA,24.0,26.0,5.8,7.3,7.2,8.4,110,364,1.0,2.8,0.13,1.14,110,310,940,1500
3570,KARNATAKA,23.0,28.0,4.8,7.0,7.0,8.0,98,404,1.2,3.0,0.06,0.96,110,380,1100,1500
3571,KARNATAKA,23.0,28.0,5.2,7.0,6.7,8.2,88,438,1.2,3.0,0.08,0.90,110,380,1100,1700
3573,KARNATAKA,17.0,28.0,6.0,7.4,6.8,8.2,58,200,1.0,2.0,0.05,0.84,60,170,310,940
3574,KARNATAKA,17.0,21.0,6.2,7.4,6.6,8.5,30,72,1.0,2.4,0.02,0.50,40,140,270,470
2774,KARNATAKA,24.0,26.0,4.6,7.1,7.0,8.3,118,346,1.0,2.9,0.11,1.10,130,460,940,1500
3576,KARNATAKA,19.0,30.0,6.1,7.3,7.1,8.5,128,320,1.0,2.0,0.08,0.80,92,270,790,1300
4099,KARNATAKA,24.0,32.0,7.0,7.2,7.3,8.1,122,378,1.0,1.1,0.10,0.96,92,210,630,940
4102,KARNATAKA,17.0,20.0,6.9,7.3,6.4,7.6,40,98,1.0,1.4,0.04,0.50,20,93,210,480
4103,KARNATAKA,20.0,23.0,6.9,7.3,6.6,7.8,74,180,1.0,1.5,0.10,0.90,37,82,240,330
4109,KARNATAKA,24.0,27.0,5.9,9.5,6.5,8.1,280,1223,2.0,3.0,0.40,7.00,21,1100,350,9200
3578,KARNATAKA,24.0,26.0,5.4,7.3,7.1,8.3,118,872,1.0,3.0,0.10,1.40,120,390,840,1500
3579,KARNATAKA,23.0,30.0,5.6,7.1,7.0,8.5,136,422,1.0,2.7,0.10,1.09,130,380,940,1500
3581,KARNATAKA,24.0,26.0,5.5,7.3,7.1,8.4,142,742,1.0,2.9,0.14,1.10,110,430,940,1500
30052,RD_BANGALORE,0.0,0.0,5.8,8.6,8.1,8.5,342,655,0.0,0.4,0.00,0.38,14,79,120,540
1322,TAMIL NADU,26.0,33.0,4.7,7.0,6.5,8.4,162,786,0.9,4.2,0.08,1.74,210,470,580,1200
51,TAMIL NADU,25.0,34.0,3.7,8.7,6.7,8.2,180,1680,1.1,9.6,0.14,2.71,210,4600,400,3800
1320,TAMIL NADU,26.0,33.0,3.2,7.8,6.9,8.4,5,934,0.7,4.8,0.03,2.13,130,460,400,1200
1323,TAMIL NADU,21.0,32.0,5.2,8.1,7.4,8.8,221,1756,0.8,7.0,0.08,1.48,83,2200,320,4300
3015,TAMIL NADU,28.0,32.0,6.2,8.3,7.3,8.4,195,1008,0.1,6.0,0.39,1.05,170,700,460,1700
1324,TAMIL NADU,26.0,31.0,5.1,8.4,7.4,8.6,226,1708,1.0,17.4,0.14,1.32,82,2600,320,4700
1451,TAMIL NADU,28.0,32.0,5.8,8.1,7.5,8.2,204,1168,0.3,5.0,0.29,1.05,130,840,410,2100
31,TAMIL NADU,25.0,33.0,3.4,7.3,7.8,8.0,240,763,0.3,3.5,0.15,1.02,130,460,380,1200
3016,TAMIL NADU,26.0,36.0,5.2,7.2,7.9,8.3,253,773,0.4,3.8,0.37,1.02,110,840,350,2200
1202,TAMIL NADU,24.0,34.0,5.5,8.9,7.8,8.4,218,660,0.4,3.6,0.41,1.06,210,790,630,2100
1325,TAMIL NADU,24.0,29.0,4.2,7.4,7.2,8.6,193,1517,0.3,7.8,0.13,1.06,12,1700,32,3900
1203,TAMIL NADU,23.0,32.0,3.8,8.3,7.4,8.7,227,1073,0.4,9.9,0.44,1.03,170,1100,410,2200
1206,TAMIL NADU,25.0,35.0,6.5,8.3,7.0,8.6,87,844,0.5,2.8,0.06,1.05,22,310,70,840
3018,TAMIL NADU,32.0,32.0,5.0,5.0,7.6,7.6,399,399,2.6,2.6,0.08,0.08,63,63,210,210
3017,TAMIL NADU,20.0,34.0,5.3,9.0,7.1,8.1,199,604,1.2,3.3,0.09,1.00,84,210,260,580
3012,TAMIL NADU,25.0,34.0,4.8,7.2,7.0,8.0,151,804,1.0,4.8,0.13,3.88,120,630,410,1400
3013,TAMIL NADU,25.0,34.0,5.2,8.1,7.2,8.5,113,569,0.4,5.4,0.12,1.27,70,630,170,1400
3014,TAMIL NADU,25.0,34.0,6.0,8.0,6.8,8.3,164,736,0.8,3.9,0.13,3.30,110,260,320,700
3017,TAMIL NADU,20.0,34.0,5.3,9.0,7.1,8.1,199,604,1.2,3.3,0.09,1.00,84,210,260,580
1326,TAMIL NADU,29.0,35.0,4.1,8.6,7.2,8.2,221,26800,0.2,3.0,0.36,1.00,70,460,240,17000
1327,TAMIL NADU,29.0,35.0,5.5,8.4,7.1,8.7,88,1671,0.6,4.8,0.10,2.24,12,1400,20,3500
50,TAMIL NADU,26.0,31.0,3.5,8.7,6.8,8.1,121,597,0.4,2.8,0.01,3.00,22,260,26,2000
51,TAMIL NADU,25,34,3.7,8.7,6.7,8.2,180,1680,1.1,9.6,0.14,2.71,210,4600,400,3800
1320,TAMIL NADU,26,33,3.2,7.8,6.9,8.4,5,934,0.7,4.8,0.03,2.13,130,460,400,1200
3018,TAMIL NADU,32,32,5,5,7.6,7.6,399,399,2.6,2.6,0.08,0.08,63,63,210,210
1200,KARNATAKA,24,26,5.1,7.2,6.5,7.2,195,320,3,4,0.1,5,33,84000,172,920000
1166,KARNATAKA,25,26,4.5,6.9,7.1,8.4,104,586,1.8,3.4,0.11,2.1,340,470,1300,2200
3567,KARNATAKA,25,27,2.8,6.8,7.3,8.3,166,682,1.4,6.2,0.18,1.74,210,410,1200,2400
3580,KARNATAKA,23,26,4.8,7.2,7.1,8.5,104,874,1,3,0.13,1.2,170,460,1100,1700
1165,KARNATAKA,23,31,3.9,6.2,6.8,7.5,968,1544,2,10.5,2.5,15,46,460000,350,1750000
2778,KARNATAKA,24,30,4.3,7.6,7.3,8.5,936,1158,2,8,0.6,4.9,17,17000,49,160000
2779,KARNATAKA,21,32,1.5,8.8,6.7,8,129,2160,2,9,0.1,9,470,14000,5400,160000
4108,KARNATAKA,22,26,5,9,6.9,8.1,830,1576,2,13,1.4,84.9,43,490,540,3500
1207,KERALA,22,31,5.2,8,6.2,7.5,46,142,0.5,1.4,0.09,0.19,2,63,40,310
1197,KARNATAKA,22,32,4.7,7,5.6,8.5,84,264,1,3.4,0.07,1.1,210,490,1100,2200
41,KARNATAKA,24,32,4,7.1,6.9,8.5,76,490,1,3.6,0.07,1.3,200,460,1100,2100
1445,KARNATAKA,23,30,4.8,7.1,6.8,8.5,108,370,1,3.2,0.08,1.6,140,460,1100,1700
2775,KARNATAKA,23,31,3,7,6.9,8.5,104,466,1.1,4.1,0.1,1.48,320,840,1500,2400
1208,KERALA,24,30,6.8,8.7,6.3,8.3,80,283,0.5,1,0.13,2.5,0,220,20,580
1321,TAMIL NADU,23,33,5.5,8.5,6.3,8.1,95,225,0.8,4.6,0.08,1.87,21,310,94,1100
1201,TAMIL NADU,22,30,6.1,8.4,6.2,7.2,91,339,0.3,2,0.07,1.05,25,120,120,380
1204,TAMIL NADU,22,29,6.2,8.4,6.5,7.9,96,366,0.2,2,0.08,1.07,63,140,210,410
3019,TAMIL NADU,23,33,5.8,8.1,6.2,8.2,89,398,0.4,3.2,0.07,1.16,11,220,46,480
3020,TAMIL NADU,26,32,4.2,8.1,7.1,8.2,227,707,0.6,1.9,0.09,1,120,320,400,630
3021,TAMIL NADU,26,32,5.4,7.9,3.3,8.3,244,608,0.5,2,0.09,1,140,310,460,700
3024,TAMIL NADU,25,31,nil,3.8,6.7,7.9,1034,3110,8,72,1,6.84,3300,110000,7900,220000
3022,TAMIL NADU,25,30,,,7,8,1778,2530,20,76,1,5.92,3100,140000,5800,350000
1319,TAMIL NADU,23,29,6.2,9.6,6.3,8.1,86,473,0.3,3,0.05,1.05,21,380,70,1200
1196,KARNATAKA,24,28,2.1,6.7,6.7,8.2,96,626,2,10.2,0.12,1.7,260,940,1700,3500
2772,KARNATAKA,24,28,3.4,6.9,6.7,7.9,80,648,1.3,5.2,0.14,1.85,260,630,1400,2200
3572,KARNATAKA,24,31,4.8,6.9,6.6,8.5,80,638,1.1,3,0.07,1.5,170,460,1100,1700
4100,KARNATAKA,24,29,6.2,7.4,6.7,8,132,184,1,2.2,0.09,0.64,91,200,630,1200
4101,KARNATAKA,23,30,6.8,7.3,7.5,8.2,122,152,1,1.5,0.1,1.18,92,270,700,1100
4107,KARNATAKA,22,25,3.1,8.5,6.5,7.2,954,1432,2,13,1,12.02,49000,170000,170000,920000
3023,TAMIL NADU,26,31,,,6.4,7.9,1812,2860,30,1125,0.29,25.8,14000,170000,28000,350000
1893,KARNATAKA,24,27,4.6,6.8,7,8.2,320,880,2,3,0.2,0.4,110,240,1700,3500
2399,JHARKHAND,11.0,28.0,7.7,8.4,7.4,7.6,158,194,0.2,0.4,0.30,0.60,,,,
23,JHARKHAND,15.0,39.0,5.4,7.3,6.5,7.6,,,3.0,3.9,,,140,200,750,1200
24,JHARKHAND,16.0,30.0,5.0,6.5,6.5,7.4,282,372,1.8,4.3,0.30,5.30,,,,
48,JHARKHAND,11.0,31.0,7.5,8.0,7.4,7.5,168,232,0.3,0.5,0.30,5.00,,,,
49,JHARKHAND,8.0,30.0,3.0,7.7,6.6,7.6,264,388,0.5,8.0,0.20,19.00,,,,
2387,JHARKHAND,13.0,31.0,7.2,8.0,7.0,7.6,230,282,0.3,0.7,0.20,1.50,,,,
2385,JHARKHAND,15.0,37.0,4.5,7.6,6.5,6.8,,,3.0,3.5,,,140,200,750,1200
2386,JHARKHAND,18.0,35.0,7.7,8.0,6.8,8.0,,,2.4,3.0,,,140,200,750,1200
2395,JHARKHAND,3.0,33.0,8.3,8.5,7.2,7.4,,,1.9,2.6,,,140,230,750,1200
2397,JHARKHAND,14.0,39.0,8.0,8.4,7.2,7.5,,,2.6,3.1,,,140,150,750,930
