STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
2856,MANIPUR,16,28,6.9,7.4,7.1,7.3,180,310,3.1,3.4,-,-,50,65,105,190,-,-
2870,MANIPUR,16,27,7.2,7.7,7.2,7.5,199,270,3,4.6,-,-,10,35,40,60,-,-
2871,MANIPUR,17,27,5.5,7.4,7,7.5,180,350,3,4,-,-,15,140,45,275,-,-
2872,MANIPUR,16,27,7,7.5,7.2,7.7,190,250,2.8,3.4,-,-,15,45,50,85,-,-
2855,MANIPUR,16,28,6.8,7.4,6.9,7.4,150,230,3.1,3.5,-,-,40,60,90,155,-,-
2857,MANIPUR,16,28,6.6,7.4,7.1,7.3,165,380,3.1,4.6,-,-,35,110,150,210,-,-
2867,MANIPUR,15,28,6.8,7.4,7.3,7.4,180,300,3,3.5,-,-,5,30,35,60,-,-
2868,MANIPUR,15,27,7.2,7.6,7.3,7.6,180,230,2.9,3.3,-,-,5,20,30,55,-,-
2876,MANIPUR,16,28,7,7.5,7.1,7.3,180,290,3.1,3.4,-,-,35,75,100,230,-,-
2877,MANIPUR,16,28,7.2,7.5,7.3,7.5,150,247,3,3.4,-,-,10,35,35,160,-,-
2878,MANIPUR,15,28,6.9,7.5,7.2,7.4,140,240,3.1,3.5,-,-,30,60,100,180,-,-
2879,MANIPUR,15,28,7.2,7.4,7.1,7.4,120,250,3.1,3.3,-,-,60,95,150,245,-,-
2880,MANIPUR,15,29,7.1,7.4,7,7.4,140,240,3.2,3.4,-,-,45,100,170,235,-,-
2874,MANIPUR,17,27,5.7,7.6,7.3,7.7,140,230,2.8,3.6,-,-,5,125,15,260,-,-
3359,MEGHALAYA,13,20,1,4.4,6.8,7.3,232,905,14,43,0.58,5.22,17000,38000,38000,94000,2100,4300
3360,MEGHALAYA,13,22,4.1,6.8,6.8,7.6,220,370,9.8,20,0.4,4.52,4100,7900,21000,46000,1300,2700
3361,MEGHALAYA,13,22,1,3.7,6.7,7.2,305,500,20,44,0.44,3.42,23000,43000,70000,130000,3800,7900
3362,MEGHALAYA,13,21,1,3.6,6.8,7.4,408,705,26,45,0.4,3.02,23000,46000,79000,140000,3300,8400
3363,MEGHALAYA,12,21,7.2,8.4,6.6,7.7,34,55,1.1,1.8,0.32,0.52,2,12,63,110,2,4
3364,MEGHALAYA,13,20,1,3.2,6.7,7.5,238,470,17,41,0.34,1.07,21000,31000,49000,110000,2100,4800
3365,MEGHALAYA,13,20,4,6.2,6.7,7.2,158,295,9.2,15,0.41,1.54,4100,9000,17000,24000,1100,2100
3366,MEGHALAYA,14,20,6.6,8,6.7,7.3,39,137,1.2,1.8,0.32,0.64,12,130,110,920,6,42
3810,ASSAM,22,27,4.5,9.5,6.8,7.4,80,119,1.9,2.7,0.8,1.9,300,910,1100,2000,150,290
3811,ASSAM,21,27,5,9.2,7.3,8.1,152,240,2.1,2.8,0.7,1.2,300,730,610,1500,95,240
1423,ASSAM,19,24,5.1,5.8,7.1,7.3,96,116,1.9,2.6,0.8,1.3,360,940,910,2000,120,290
1427,MEGHALAYA,16,22,6.8,8,6.8,7.3,53,83,1.4,2.4,0.38,0.55,240,790,1700,4300,79,170
2228,ASSAM,19,30,5.2,9.7,6.7,7.6,84,128,2.1,2.5,0.8,1.8,300,910,730,1500,95,240
2240,ASSAM,20,28,4.8,5.6,7,7.5,103,114,2,2.6,0.7,1.1,360,1100,730,2000,120,460
3350,MEGHALAYA,8,19,6.7,7.5,6.7,7.1,47,72,1.3,2.1,0.49,2.62,27,45,540,940,11,22
3351,MEGHALAYA,9,19,6.8,8.4,6.7,7.1,40,56,1.1,1.3,0.32,0.59,9,21,150,240,2,9
3352,MEGHALAYA,10,19,6.7,8.3,6.9,7.5,38,55,1.1,1.7,0.49,0.74,17,27,140,240,2,8
3768,ASSAM,18,30,4,6.6,6.8,7.6,110,218,2,2.6,0.7,1.2,300,1400,620,2800,140,530
3784,ASSAM,23,23,4.4,10.2,6.8,7.8,160,206,2.1,2.8,0.8,1.7,360,940,910,1600,96,290
3791,ASSAM,19,30,5.8,9.8,6.7,7.7,124,150,2.4,2.8,0.7,2.2,300,620,730,1400,94,290
3792,ASSAM,20,32,5,9.5,6.8,7.8,110,144,2.1,2.7,0.7,2,300,910,720,2000,95,240
4319,MEGHALAYA,15,21,6.7,7.9,3.4,4,202,804,1.2,1.7,0.34,0.57,14,14,12,170,2,2
4320,MEGHALAYA,16.1,20,6.3,8,3.6,4.6,122,288,1.1,1.8,0.32,0.47,BDL,BDL,6,33,BDL,BDL
4321,MEGHALAYA,16.1,20,6.3,7.8,3.1,6.2,121,300,1.1,1.6,0.37,0.48,11,14,6,210,2,4
4723,WEST BENGAL,18,28,6.8,8.8,6.62,7.74,44,85,1.2,2.1,BDL,2.24,200,9000,400,14000,4.5,39
4717,WEST BENGAL,14,28,6.2,8.5,6.5,7.7,83,161,1.1,2,BDL,1.46,600,9000,800,28000,22,58
4718,WEST BENGAL,13,28,6.1,8.8,6.24,7.94,77,140,1.1,2,BDL,1.83,1100,5000,2100,22000,20,33
4728,WEST BENGAL,17,32,6.7,8.8,6.55,7.63,80,230,1.1,2.9,BDL,1.6,2200,17000,5000,28000,2,94
4645,TRIPURA,19.5,31.5,5.1,6.8,7.1,7.74,131,191,1.3,2.2,1,2.3,32,84,150,350,-,-
4646,TRIPURA,19,30,5.6,6.8,7.22,7.98,142,184,1.2,2.2,1,2.1,40,63,120,240,-,-
1428,MEGHALAYA,12,21,6.6,7.4,3.1,4.8,132,610,1.6,2.4,0.32,0.93,BDL,BDL,17,33,BDL,BDL
1631,MEGHALAYA,9,21,6.4,7.7,6.6,7.2,41,68,1.5,2.2,0.32,0.63,150,630,790,2800,58,150
1633,MEGHALAYA,19,22,6.9,7.9,6.9,7.3,62,75,1.2,1.5,0.42,0.57,120,230,430,700,31,63
3353,MEGHALAYA,6,19,6.8,8,6.6,7.2,52,90,1.2,2,0.75,1.47,80,140,630,920,17,33
3354,MEGHALAYA,12,25,6.5,8,6.7,7.1,39,58,1.3,2.2,0.39,0.63,21,46,540,1200,6,24
3355,MEGHALAYA,13,21,7,8,6.6,7.2,37,41,1.2,2,0.5,1.82,11,48,430,630,4,14
3356,MEGHALAYA,18,23,7.7,8.5,7.4,7.8,97,200,1.1,1.2,0.47,0.67,2,11,33,84,2,4
3357,MEGHALAYA,5,20,6.7,7.9,6.6,7.6,37,52,1.3,2,0.47,0.69,11,30,220,540,4,17
3358,MEGHALAYA,14,27,7.6,8.3,6.9,7.3,40,58,1.1,1.4,0.32,0.48,BDL,BDL,33,49,BDL,BDL
3375,MEGHALAYA,15,22,6.5,7.5,2.8,7.1,37,1265,1.1,2.5,0.32,0.99,BDL,BDL,31,31,BDL,BDL
3376,MEGHALAYA,15,21,7,8,5.9,7.7,120,428,1.2,1.6,0.39,0.62,6,21,70,220,2,10
3379,MEGHALAYA,14,21,6.8,7.9,4.6,6.7,40,75,1.2,1.7,0.32,0.52,14,38,150,240,2,12
3383,MEGHALAYA,18,21,7,7.6,6.9,7.5,74,119,1.1,1.6,0.38,0.53,41,71,430,540,17,33
3384,MEGHALAYA,18,21,6.8,7.5,7,7.6,70,125,1.3,1.7,0.41,0.53,49,120,460,790,22,43
3760,ASSAM,20,28,5.4,6.1,6.8,7.8,122,170,2,2.8,0.7,1.2,300,720,910,1400,95,290
3765,ASSAM,22,30,5,6,7,7.8,94,149,3,3.8,0.9,1.3,360,1100,1100,2100,210,460
3767,ASSAM,20,30,5.4,6.3,7.3,7.8,90,132,2.4,2.6,0.7,1.2,300,730,910,1300,95,290
3773,ASSAM,16,30,6.2,7.3,6.7,7.2,102,131,2.1,2.7,0.8,1.2,360,1500,730,2100,270,530
3774,ASSAM,15,30,6.5,7.4,6.8,7.8,208,341,2.2,2.6,0.8,1.2,300,360,360,910,110,130
3780,ASSAM,22,24,4,9.7,6.8,7.6,152,213,2.1,2.6,0.7,2,300,730,910,2000,95,290
3788,ASSAM,22,25,6.8,8.9,7.2,8,197,240,2.3,2.5,0.9,1.9,300,730,600,1200,95,240
3796,ASSAM,22,31,5.3,5.5,7,7.7,99,218,2.2,2.8,0.7,1.4,300,720,720,1400,120,296
3799,ASSAM,19,29,4.1,9.3,6.9,7.8,80,123,2,2.8,0.7,2.2,360,910,1100,2100,150,240
3803,ASSAM,20,24,5.1,5.6,7.1,7.5,96,116,2.1,2.6,0.7,1.1,300,730,910,1600,96,240
5135,ASSAM,21,33,5.1,5.6,7,7.7,168,202,2.1,2.7,0.8,1.4,300,730,720,1500,96,290
5138,ASSAM,23,32,5.2,5.5,7,7.6,158,171,2.3,2.7,0.8,2.3,300,730,610,1500,95,240
5139,ASSAM,20,33,4.2,8.5,6.9,7.4,75,204,2.2,2.7,0.8,1.6,360,910,910,2000,120,290
5140,ASSAM,21,34,4,4.2,6.8,7.5,182,230,2.1,2.6,0.8,1.9,1100,2000,2000,3500,290,460
5141,ASSAM,20,31,4,7.5,6.8,7.2,158,228,2.1,2.8,0.8,1.4,730,1600,1500,3500,210,460
5142,ASSAM,18,31,1.2,6.8,6.8,7.5,192,286,2.4,4.1,1,2.4,930,2100,1900,3500,240,460
5144,ASSAM,22,22,8.4,8.4,7,7,202,202,1.9,1.9,0.8,0.8,300,300,730,730,95,95
5281,SIKKIM,9,20,8.4,8.9,6.6,8,159,205,1.1,2.4,2.2,4.9,55,100,70,172,-,-
5282,SIKKIM,10,20,1.9,9,6.6,7.2,160,188,1.4,22,2.1,4.9,83,105,125,179,-,-
5283,SIKKIM,11,22,7.7,9.4,6.8,7.5,120,170,1.4,2.3,2.1,4.5,90,103,130,230,-,-
5284,SIKKIM,13,22,8.4,9.7,6.5,7.4,95,134,1.6,2.3,2.4,5.1,79,101,110,180,-,-
5285,SIKKIM,12,20,8.2,10,6.5,7.3,32,180,1.7,8.6,2,4.9,65,91,125,175,-,-
5286,SIKKIM,12,22,7.1,9,6.4,7.2,34,150,1.5,2.4,2.3,4.8,100,120,153,250,-,-
5287,SIKKIM,14,21,8.1,9.9,6.5,7.4,35,143,1.5,2.5,2,5,90,103,153,165,-,-
5288,SIKKIM,14,22,7,9.2,6.5,7.6,37,179,2.2,2.6,2.1,4.7,90,125,142,160,-,-
5289,SIKKIM,15,23,7.4,9.3,6.4,7.3,40,145,2.1,2.7,2.1,4.9,85,104,125,250,-,-
4219,TRIPURA,19,30.5,5.4,6.8,6.97,7.74,144,192,1.1,1.9,0.8,1.8,25,63,94,220,-,-
4220,TRIPURA,19,31,5.3,6.7,6.89,7.45,127,184,1.1,1.7,0.8,1.9,25,58,94,210,-,-
4655,TRIPURA,19,31,5.2,6.1,7.08,7.84,141,199,1.2,2.4,1.1,2.6,30,63,120,220,-,-
4640,TRIPURA,19.5,31.5,5.7,6.9,7.18,7.85,154,247,1.6,2.7,1.7,3.1,58,79,210,350,-,-
4654,TRIPURA,19,30.5,5.3,6.9,7.05,7.69,141,191,1.1,1.9,0.8,2,25,58,110,240,-,-
4649,TRIPURA,19,30.5,5.3,6.6,7.01,7.69,129,191,1.2,1.9,1.1,2.4,33,63,120,280,-,-
4650,TRIPURA,18.5,29,5.1,6.4,6.78,7.57,131,194,1.1,1.9,0.7,2.5,22,58,110,240,-,-
1232,RAJASTHAN,19,31,5.3,6.4,6.91,8.55,273,621,1.3,2.4,1.27,2.63,55,170,130,240,23,34
30061,RAJASTHAN,25,32,7.2,8.5,6.7,8.24,172,328,2.3,6,BDL,0.74,18,18,70,250,BDL,BDL
4,GUJARAT,24,30,3.8,8.8,8.05,8.5,443,610,BDL,BDL,0.32,1.55,2,6.8,11,63,BDL,BDL
5,GUJARAT,22,30,6.5,8.7,7.85,8.49,356,569,BDL,BDL,BDL,1.74,2,17,17,70,-,-
1229,GUJARAT,23,29,5.3,8.3,7.69,8.45,356,608,BDL,BDL,0.32,1.86,2,4,11,21,-,-
1230,GUJARAT,23,29,6.6,8.7,7.81,8.47,328,608,BDL,BDL,0.32,1.85,2,4,21,33,-,-
1231,GUJARAT,23,29,6.6,8.5,7.57,8.51,340,604,BDL,BDL,0.32,1.86,2,7,12,33,-,-
1863,GUJARAT,23,30,6.9,8.5,8.29,8.88,350,592,BDL,BDL,BDL,1.03,2,17,17,63,-,-
1864,GUJARAT,25,30,6.6,8.6,7.89,8.82,381,24390,BDL,BDL,0.32,1.9,4,63,63,170,5980,5980
3206,GUJARAT,25,30,7,8.5,7.76,8.78,399,1006,BDL,BDL,0.32,2.01,4,21,27,110,180,180
4415,GUJARAT,25,30,7.8,8.8,8.06,8.84,375,828,BDL,BDL,0.34,1.89,2,11,14,70,-,-
30050,GUJARAT,25.5,25.5,7,7,8.04,8.04,446,446,3.9,3.9,1.2,1.2,110,110,330,330,-,-
1233,MADHYA PRADESH,20,22,7,8.3,7.8,8.33,340,416,1.1,1.4,0.77,0.98,BDL,BDL,36,49,-,-
3318,MADHYA PRADESH,26,27,7,7.6,7.54,7.92,264,649,1.6,2.1,0.32,0.82,2,4,48,49,2,2
4608,MADHYA PRADESH,26,29,7.2,7.6,7.4,7.98,216,663,1.8,2,0.32,0.94,2,2,46,49,BDL,BDL
30058,MADHYA PRADESH,24,28,8.1,9.3,7.2,8.42,179,387,2.5,5.6,BDL,0.5,23,23,130,1600,BDL,BDL
3848,MADHYA PRADESH,20,22,5.8,8.4,7.9,8.46,244,526,BDL,1.4,0.5,1.23,BDL,BDL,40,49,-,-
1228,GUJARAT,23,29,6.6,8.5,8.12,8.49,316,724,BDL,BDL,0.37,2.63,2,6.8,12,47,BDL,BDL
2104,MADHYA PRADESH,23,26,7.1,7.8,7.46,7.96,302,712,1.8,2,0.73,1.21,2,4,38,49,BDL,BDL
1227,GUJARAT,23,29,5.5,8.2,7.41,8.49,395,623,BDL,BDL,0.32,0.65,2,4,12,33,-,-
4805,RAJASTHAN,16,28,5.5,6.6,7,8.53,456,2465,1.2,2.9,2.12,4.72,80,150,170,350,23,39
2102,MADHYA PRADESH,26,28,7.2,7.6,7.64,7.88,188,695,1.8,2,0.61,1.22,2,2,43,49,-,-
2105,MADHYA PRADESH,22,27,6.8,7.8,7.32,7.89,272,460,1.8,2.2,0.5,0.84,2,6,43,49,BDL,BDL
2103,MADHYA PRADESH,25,31,7.2,7.7,7.2,7.94,252,436,1.8,2,0.32,0.83,2,2,46,49,BDL,BDL
4620,MADHYA PRADESH,20,21.5,4.2,8.2,7.64,8.27,314,406,1.1,1.3,0.55,0.98,BDL,BDL,34,47,-,-
1221,GUJARAT,25,27,5.3,7.6,7.06,8.3,430,1089,1.1,1.8,0.32,0.6,4,33,21,170,BDL,BDL
1223,GUJARAT,23,36,0.7,5.2,7.3,8.17,638,2788,5.9,77,0.33,0.82,1600,1600,1600,1600,-,-
1409,GUJARAT,,30,1.7,6.5,7,8.36,347,1033,1.1,28,0.32,0.95,12,220,70,920,-,-
1866,GUJARAT,22,30,5.5,8.2,7.15,8.2,283,452,1.4,1.8,0.32,0.8,4,21,33,94,BDL,BDL
2,GUJARAT,,31,0.3,6,6.56,7.8,408,2084,1.1,96,0.32,0.92,12,1600,70,1600,1600,1600
1407,GUJARAT,28,31,5.9,6.5,7.64,8.25,400,480,2.3,2.3,0.41,0.48,12,70,70,350,-,-
1408,GUJARAT,23,30,0.8,6.5,7.2,7.96,784,2702,1.3,66,0.34,0.6,920,1600,1600,1600,280,1600
1,GUJARAT,25,30,5.7,8.7,7.45,7.77,422,558,BDL,BDL,0.39,0.62,17,17,6,110,-,-
2075,GUJARAT,24,34,5.4,7.5,7.58,8.29,360,1237,BDL,BDL,0.32,0.76,4,12,4,26,-,-
10014,GUJARAT,22,30,5.5,8.2,7.15,8.2,283,452,1.4,1.8,0.32,0.81,4,21,33,94,BDL,BDL
30042,GUJARAT,22,22,10.9,10.9,8.53,8.53,593,593,1.2,1.2,0.38,0.38,220,220,330,330,-,-
10015,GUJARAT,28,30,0.8,6.5,7.2,7.96,784,2708,1.3,76,0.32,0.8,920,1600,1600,1600,280,1600
1482,GUJARAT,28,30,4.9,7,7.29,8.01,410,595,1.5,2.2,0.33,0.58,2,170,2,350,-,-
1222,GUJARAT,25,35,3.1,7.3,7.69,8.5,612,3015,2.2,9,0.55,3.66,49,1600,240,1600,4,6.8
1437,GUJARAT,27,31,0.6,2.9,7,7.95,1188,2390,9,56,0.42,1.18,920,1600,1600,1600,1600,1600
1224,GUJARAT,25,27,5.2,7.7,6.83,8.35,324,1089,1.1,1.7,0.36,0.72,2,4,2,21,BDL,BDL
3321,MADHYA PRADESH,21,30,6.9,8.5,7.73,8.5,231,625,1.1,2.8,0.32,0.5,BDL,BDL,27,50,BDL,BDL
1242,MADHYA PRADESH,22.8,30.5,5.7,7,6.67,8.21,196,2213,1.1,2.6,0.32,0.36,BDL,BDL,3.7,63,BDL,BDL
4578,MADHYA PRADESH,22.7,30.2,7.1,8.1,6.79,8.12,212,312,1.6,2.6,0.32,0.5,BDL,BDL,47,94,BDL,BDL
1241,MADHYA PRADESH,18.2,23.7,7.2,8,7.31,8.2,187,348,1.2,1.8,0.21,1,2,6,26,70,-,-
1240,MADHYA PRADESH,18.2,25.3,7.5,8.8,7.3,8.49,209,310,1.2,1.8,0.28,1.1,2,2,17,170,-,-
2106,MADHYA PRADESH,22,26,0.8,7.6,7.3,8.32,214,892,1.4,2,0.55,2.64,2,6,2,48,BDL,BDL
4594,MADHYA PRADESH,22,26,7.2,7.8,7.2,7.9,244,416,1.6,2,0.5,1.56,2,6,46,48,BDL,BDL
4595,MADHYA PRADESH,22,26,7,7.7,7.3,7.88,239,440,1.8,2,0.32,1.02,2,4,46,49,BDL,BDL
45,MADHYA PRADESH,20,21.5,6.9,8.3,7.7,8.45,230,326,1.1,1.2,0.54,1.01,BDL,BDL,33,47,-,-
1239,MADHYA PRADESH,20,22,5.8,8.4,7.3,8.5,272,3362,1.1,1.3,0.47,10.4,BDL,BDL,34,49,-,-
1431,MADHYA PRADESH,20,21.6,6.9,8.3,7.8,8.5,219,517,1.1,1.2,0.43,1.12,BDL,BDL,40,49,-,-
1234,MADHYA PRADESH,19,31,5.2,9,7.44,8.22,175,2146,1.1,1.6,0.94,9.41,4,58,94,430,BDL,BDL
2112,MADHYA PRADESH,20,22,6.4,8.4,7.66,8.5,272,396,1.1,1.2,0.62,1.12,BDL,BDL,3,46,-,-
44,"MADHYA
PRADESH",18,29,7.2,8.6,7.43,8.48,250,318,1.1,2,0.88,2.34,4.5,170,41,430,BDL,BDL
1235,MADHYA PRADESH,16,29,7.4,8.5,7.14,8.26,257,365,1.4,1.9,1.04,2.82,12,150,280,430,BDL,BDL
2113,MADHYA PRADESH,19,21.5,7.1,8.4,8.31,8.6,218,329,1.1,1.1,0.6,1.02,BDL,BDL,33,47,-,-
1430,MADHYA PRADESH,8.2,21.5,1.1,8.2,7.68,8.5,224,349,1.1,1.2,0.64,1.02,BDL,BDL,38,49,-,-
3322,MADHYA PRADESH,18.2,23.5,7.4,8.3,7.21,8.6,169,321,1.1,1.6,BDL,1,2,6,25,79,-,-
2099,MADHYA PRADESH,18.1,23.8,7.3,8,7.18,8.31,248,342,1.2,1.9,0.24,1.1,2,4,17,94,-,-
3323,"MADHYA
PRADESH",18.2,23.9,7.1,8,7.3,8.21,236,351,1.2,1.8,0.21,1,4,6,38,94,-,-
3324,MADHYA PRADESH,18.1,25.2,7.1,8.3,7.21,8.28,172,370,1.1,1.9,0.27,1.6,4,10,17,170,-,-
3325,MADHYA PRADESH,18.1,25.2,7.5,8.1,7.28,8.34,217,316,1.2,1.9,0.26,0.8,4,10,17,210,-,-
2118,MADHYA PRADESH,22.8,30,6.8,7.7,6.72,8.1,221,318,1.1,2.3,0.32,0.54,4,4,37,110,BDL,BDL
2123,MADHYA PRADESH,16,29,7,8.4,7.26,8.26,226,301,1.2,1.8,1.22,2.42,12,33,94,280,BDL,BDL
3847,MADHYA PRADESH,20,21.5,6.9,8.5,7.6,8.5,240,404,1.1,1.2,0.68,1.08,BDL,BDL,32,48,-,-
4577,MADHYA PRADESH,21,30.5,7,8.3,7.79,8.22,206,718,1.1,1.5,BDL,0.4,BDL,BDL,31,50,BDL,BDL
4579,MADHYA PRADESH,21,30.2,6.8,8.6,7.76,8.32,242,3682,1.4,2,0.32,0.64,BDL,BDL,47,70,BDL,BDL
4580,MADHYA PRADESH,18.2,23.9,7.6,8.1,7.3,8.23,188,331,1.3,1.8,0.27,1,2,6,25,120,-,-
4581,MADHYA PRADESH,18.3,22.6,7.2,8.1,7.26,8.61,258,347,1.2,1.8,BDL,1,3,6,31,84,-,-
4582,MADHYA PRADESH,18.2,23.3,7,8.3,7.18,8.27,230,377,1.1,1.8,0.14,1,3,6,27,84,-,-
4583,MADHYA PRADESH,18.2,25.3,7.5,8.2,7.31,8.44,198,340,1.1,1.9,0.29,1.34,BDL,BDL,17,47,-,-
4584,MADHYA PRADESH,18.3,25.3,7.3,8.6,7.3,8.8,212,302,1.2,1.8,0.27,1,BDL,BDL,17,170,-,-
4585,MADHYA PRADESH,1.6,25.2,7.4,8.1,7.3,8.6,215,328,1.3,1.8,0.28,1.4,2,2.7,17,190,-,-
4586,MADHYA PRADESH,18.1,25.3,7.3,8,7.3,8.2,204,306,1.1,1.9,0.29,1.6,2,2,17,63,-,-
4587,MADHYA PRADESH,18,29,7.3,8.5,7.72,8.18,220,298,1.1,1.6,1.03,2.23,17,70,23,350,BDL,BDL
4588,MADHYA PRADESH,16,31,5.2,9.7,7.61,8.15,176,367,1.1,1.8,1.72,8.94,2,58,58,350,BDL,BDL
4589,MADHYA PRADESH,17,32,5.2,9.2,7.31,8.28,179,366,1.1,2.3,1.49,12.28,3,39,84,220,BDL,BDL
4590,MADHYA PRADESH,17,31,5.7,9.3,7.21,8.24,178,371,1.2,1.6,1.53,12.24,2,63,79,350,BDL,BDL
4591,MADHYA PRADESH,18,31,5.6,10.2,7.17,8.32,179,354,1.1,1.6,1.52,8.94,3.6,84,110,350,BDL,BDL
4592,MADHYA PRADESH,17,33,5.1,10,7.3,8.18,202,386,1.1,1.6,0.33,16.56,2,58,70,350,BDL,BDL
4593,MADHYA PRADESH,16,32,5.8,9.9,7.36,8.23,174,395,1.1,1.7,1.44,7.91,3,63,130,430,BDL,BDL
4596,MADHYA PRADESH,20,21.5,7,8.4,8.04,8.5,220,308,1.1,1.1,0.55,1.22,BDL,BDL,32,46,-,-
4597,MADHYA PRADESH,20,21.5,6.8,8.4,7.66,8.5,220,307,1.1,1.1,0.5,0.98,BDL,BDL,33,48,-,-
4598,MADHYA PRADESH,19,21.5,7,8.3,8,8.45,226,336,1.1,1.2,0.43,1.05,BDL,BDL,33,49,-,-
4599,MADHYA PRADESH,20,21.5,7,8.4,8,8.5,213,394,BDL,BDL,0.44,1.08,BDL,BDL,31,48,-,-
4600,MADHYA PRADESH,20,22,6.6,8.4,7.52,8.5,276,408,1.1,1.1,0.51,0.92,BDL,BDL,4,49,-,-
4601,"MADHYA
PRADESH",20,21.8,2.4,8.6,7.76,8.55,196,330,1.1,1.1,0.58,1.23,BDL,BDL,31,48,-,-
4602,MADHYA PRADESH,20,22,7,8.1,7.75,8.5,210,408,1.1,1.2,0.65,1.08,BDL,BDL,40,48,-,-
4603,MADHYA PRADESH,20,21.8,6.9,8.3,8.15,8.5,292,374,1.1,1.1,0.57,1.21,BDL,BDL,40,49,-,-
4605,MADHYA PRADESH,20,22,7.4,8.4,8,8.5,273,833,1.1,1.2,BDL,1.11,BDL,BDL,40,49,-,-
30048,GUJARAT,28,28,7.1,7.1,7.95,7.95,285,285,BDL,BDL,0.34,0.34,-,-,-,-,-,-
7,GUJARAT,27,35,7.4,8.5,7.88,8.57,230,639,BDL,BDL,BDL,0.32,12,33,27,79,-,-
1244,GUJARAT,27,35,7.1,8.4,7.9,8.5,236,602,5,5,BDL,0.32,13,26,32,120,-,-
1245,GUJARAT,25,29,7.5,8.7,7.45,8.48,250,587,BDL,BDL,0.33,1.35,4,21,33,110,-,-
1981,GUJARAT,24,32,6.9,8.2,7.48,8.46,262,589,BDL,BDL,BDL,BDL,17,49,46,110,5,12
1243,GUJARAT,24,32,6.7,7.6,7.71,8.39,222,6060,BDL,BDL,BDL,BDL,46,110,110,260,9,27
1236,MADHYA PRADESH,20,21.5,6.8,8.2,7.94,8.5,344,570,1.1,1.3,0.64,1.25,BDL,BDL,39,63,-,-
2100,MADHYA PRADESH,18.2,23.8,7.3,8.3,7.4,8.14,210,491,1.1,3.5,0.28,0.9,4,9,26,250,-,-
2101,MADHYA PRADESH,19.5,30.5,6.2,8.9,7.42,7.92,288,314,1.1,1.8,0.51,1.14,2,10,39,46,BDL,BDL
2114,MADHYA PRADESH,19,22,1.1,7.5,7.31,8.6,364,1022,1.1,8,1,3.53,4,430,63,1600,10,140
3326,MADHYA PRADESH,20.5,30.6,6.1,8.9,7.32,8.14,294,374,1.2,1.8,0.12,1.16,2,6,31,94,BDL,BDL
3828,MADHYA PRADESH,18.3,25.6,7.1,8.1,7.5,8.16,210,392,1.2,2.7,BDL,1.1,2,4,17,94,-,-
3829,MADHYA PRADESH,18.3,25.4,6.4,7.8,7.3,8.36,204,381,1.2,2,0.24,2.2,2,4,17,210,-,-
4613,MADHYA PRADESH,18.4,24.6,5,8.1,6.88,8.06,240,644,1.4,14,BDL,3.2,2,150,17,1600,-,-
3305,MADHYA PRADESH,18.4,26,7.1,8.4,7.21,8.26,236,4600,1.3,1.9,0.06,1.1,2,10,17,79,-,-
4616,MADHYA PRADESH,18.4,26.6,7.4,7.9,7.31,8.16,189,410,1.4,1.9,0.27,1.6,2,12,17,48,,
2115,MADHYA PRADESH,20,22.5,6,8.3,7.25,8.5,273,488,1.2,1.4,0.73,1.16,BDL,BDL,40,63,BDL,BDL
9,MADHYA PRADESH,20,22,6.3,8.4,7.41,8.7,293,463,1.1,1.2,BDL,1.11,BDL,BDL,40,47,-,-
10,MADHYA PRADESH,20,22,3,8,7.45,8.5,220,1782,1.1,8,0.79,2,170,170,63,920,BDL,BDL
1250,MADHYA PRADESH,20,22,3.6,8.3,7.6,8.5,195,1157,1.1,4,0.72,1.84,94,94,58,920,BDL,BDL
1466,MADHYA PRADESH,19,22,7.2,7.2,7.73,8.34,611,816,1.4,1.8,2.8,3,4,4,21,28,-,-
46,GUJARAT,28,32,6.9,7.5,7.91,8.5,369,513,BDL,BDL,0.32,0.41,4,17,12,40,-,-
1247,GUJARAT,25,30,7,7.8,8.1,8.43,352,3552,BDL,BDL,BDL,BDL,4,10,6,33,BDL,BDL
1983,GUJARAT,25,30,6.8,7.3,7.22,8.45,356,4884,BDL,BDL,BDL,BDL,BDL,BDL,4,17,BDL,BDL
47,GUJARAT,25,30,6.8,7.3,7.84,8.5,363,7656,1.1,1.1,BDL,0.38,6,14,22,34,BDL,BDL
1248,GUJARAT,24,30,6.7,7.2,7.74,8.48,375,4412,1.1,1.2,BDL,0.9,6,17,27,48,BDL,BDL
1982,GUJARAT,25,31,6.8,7.4,7.9,8.5,370,780,1.1,1.2,BDL,0.34,6,17,26,48,BDL,BDL
2071,GUJARAT,28,33,5.8,6.6,7.22,8.54,1537,49720,1.4,2.5,BDL,0.45,6,14,31,48,BDL,BDL
30045,GUJARAT,23,23,6.6,6.6,7.89,7.89,430,430,1.5,1.5,1.27,1.27,1100,1100,2200,2200,-,-
30043,MAHARASHTRA,23,23,5.8,5.8,8.5,8.5,463,463,3.8,3.8,4.08,4.08,10,10,225,225,6,6
