STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1891,ANDHRA PRADESH,29.0,30.0,5.6,7.0,7.6,8.4,318.0,470.0,,,0.2,0.4,500.0,1200.0,1600.0,3600.0,17.951522,77.649047
1215,ANDHRA PRADESH,24.0,31.0,4.7,6.0,7.4,8.8,219.0,360.0,2,6,0.2,4.2,62.0,90.0,162.0,250.0,17.974814,79.898686
1158,ANDHRA PRADESH,25.0,29.0,4.3,6.6,6.25,8.61,210.0,566.0,2,4,0.2,42,10.0,35.0,35.0,80.0,18.369532,79.626751
2719,MAHARASHTRA,16.0,23.0,4.1,6.3,6.7,8.5,540.0,1792.0,5.6,11,0.3,6,47.0,94.0,220.0,280.0,19.962632,79.277747
2720,MAHARASHTRA,17.0,23.0,5.0,8.0,6.9,8.5,395.0,1633.0,3.4,22,0.1,12,39.0,47.0,140.0,220.0,19.962783,79.277286
2721,MAHARASHTRA,15.0,23.0,5.6,8.0,6.8,8.7,385.0,1990.0,3.2,7,0.3,14,40.0,94.0,170.0,350.0,19.956027,79.099547
2174,MAHARASHTRA,14.0,23.4,5.3,8.0,6.8,8.7,391.0,2088.0,4.2,12.2,0.1,2,63.0,540.0,220.0,920.0,19.922574,79.113955
2156,MAHARASHTRA,17.0,23.0,6.0,7.6,6.8,8.6,304.0,1542.0,3.2,12.6,0.3,2,14.0,130.0,110.0,450.0,20.062424,78.956456
1213,MADHYA PRADESH,18.0,21.0,7.2,7.8,7.3,8.4,217.0,426.0,1.3,3.2,0.2,1.6,2.0,12.0,31.0,58.0,21.802913,80.157861
1214,MADHYA PRADESH,13.0,36.0,7.2,7.2,7.4,8.3,293.0,940.0,1.8,2.8,1.9,2.6,3.0,4.0,15.0,28.0,21.804398,80.157483
1910,MAHARASHTRA,20.0,43.2,4.2,7.0,7.1,8.0,213.0,1688.0,4.6,10,0.5,2.1,32.0,280.0,110.0,540.0,19.731126,79.776401
3330,MADHYA PRADESH,18.0,22.0,6.0,8.8,7.2,8.4,324.0,719.0,1.2,1.8,0.2,1.8,2.0,13.0,21.0,94.0,22.396132,79.540674
1908,MADHYA PRADESH,18.0,22.0,6.0,7.8,7.2,8.8,297.0,780.0,1.6,2.3,0.3,2,2.0,14.0,21.0,350.0,21.246917,79.153882
2172,MAHARASHTRA,10.0,42.0,5.5,8.8,7.0,8.9,323.0,1500.0,2.8,16,0.1,8,17.0,33.0,22.0,110.0,21.380853,79.745595
2173,MAHARASHTRA,10.0,42.0,5.7,7.9,6.9,8.2,330.0,1350.0,3.6,18.4,0.3,6,23.0,79.0,46.0,170.0,21.380729,79.745477
2175,MAHARASHTRA,18.0,24.0,5.0,8.0,6.5,8.2,358.0,1970.0,3,10.4,0.1,2,63.0,94.0,280.0,380.0,20.609867,79.857681
2176,MAHARASHTRA,17.0,23.0,4.5,8.0,6.5,8.3,366.0,1910.0,3.2,22.4,0.2,4.9,34.0,110.0,210.0,450.0,20.610126,79.858051
11,MAHARASHTRA,18.0,23.0,5.4,8.0,6.7,8.4,322.0,1615.0,3.4,13.2,0.24,7,35.0,94.0,210.0,350.0,19.715385,79.685289
3312,MADHYA PRADESH,13.0,35.0,6.8,7.8,7.4,8.3,710.0,930.0,2.2,2.8,1.4,6,3.0,7.0,15.0,43.0,22.061124,78.952935
2170,MAHARASHTRA,25.0,29.0,5.1,6.9,6.7,8.5,470.0,1310.0,3,7.8,0.2,8,17.0,58.0,27.0,120.0,21.206788,79.246193
2171,MAHARASHTRA,25.0,29.0,4.3,8.0,7.3,8.5,450.0,1400.0,4.2,12,0.2,4,21.0,79.0,40.0,220.0,21.209724,79.236711
1909,MAHARASHTRA,22.0,44.0,4.8,8.7,7.0,8.7,212.0,1618.0,3.6,13.6,0.3,3,12.0,130.0,110.0,430.0,21.087098,79.474422
2372,ANDHRA PRADESH,20.0,32.0,2.2,7.2,7.6,8.6,282.0,465.0,2,10,0.2,5.1,25.0,80.0,70.0,200.0,17.224489,80.127061
2373,ANDHRA PRADESH,24.0,33.0,5.2,6.3,6.6,8.8,78.0,130.0,1,2,0.2,2.4,15.0,50.0,60.0,131.0,17.616333,81.286295
2657,MAHARASHTRA,22.0,30.0,6.0,9.8,7.8,8.8,338.0,1141.0,2.8,8,0.2,0.4,2.0,4.0,110.0,170.0,18.916511,75.743889
2697,MAHARASHTRA,18.0,23.0,5.2,7.5,6.7,8.3,350.0,1780.0,3,7,0.3,12.2,17.0,22.0,94.0,130.0,19.597589,77.691614
2698,MAHARASHTRA,18.0,23.0,5.2,8.0,7.2,8.2,350.0,2430.0,3.2,8.2,0.3,8,40.0,220.0,170.0,920.0,19.724881,77.446567
2699,MAHARASHTRA,20.5,23.0,2.8,7.9,7.2,8.1,700.0,1602.0,3.2,20,0.2,3.6,94.0,110.0,220.0,350.0,20.150364,76.560336
2722,MAHARASHTRA,26.0,43.5,5.7,8.0,6.7,8.6,220.0,1410.0,3,10.2,0.2,2.1,13.0,94.0,22.0,170.0,20.555303,78.816456
2723,MAHARASHTRA,25.0,44.0,5.4,7.8,7.0,8.5,214.0,1422.0,4.2,13.2,0.2,2.2,17.0,110.0,32.0,220.0,20.544289,78.811978
1908,MAHARASHTRA,25.0,29.0,4.9,6.7,7.4,8.6,750.0,1780.0,3,18,0.2,6,33.0,110.0,70.0,280.0,21.246917,79.153882
1913,MAHARASHTRA,21.0,28.0,1.1,6.0,7.0,8.4,383.0,1836.0,3,18.4,0.2,3.2,39.0,140.0,210.0,280.0,20.933469,76.276878
2700,MAHARASHTRA,23.0,23.0,6.7,6.7,8.0,8.0,1602.0,1602.0,3.6,3.6,0.2,3.6,94.0,94.0,220.0,220.0,21.129844,77.57423
2660,MAHARASHTRA,23.0,32.0,5.2,6.2,7.0,8.9,193.0,914.0,3,4.4,0.2,1,2.0,2.0,70.0,220.0,19.932352,73.856413
2661,MAHARASHTRA,18.0,30.0,5.1,6.8,6.9,8.5,180.0,595.0,2.4,5,0.2,0.9,2.0,2.0,70.0,140.0,19.761988,73.737187
2662,MAHARASHTRA,18.0,30.0,4.6,7.0,7.0,8.4,185.0,697.0,2.5,5.2,0.2,0.8,2.0,2.0,70.0,140.0,19.870494,73.829919
2663,MAHARASHTRA,18.0,31.0,4.3,7.1,7.1,8.4,223.0,620.0,2.8,9,0.2,0.9,2.0,2.0,110.0,170.0,19.872772,73.834011
2664,MAHARASHTRA,18.0,31.0,3.5,6.9,7.0,8.4,265.0,556.0,2.5,7,0.2,1.1,2.0,2.0,70.0,220.0,19.900366,73.838095
1194,MAHARASHTRA,21.0,27.0,5.2,7.4,7.3,8.3,87.0,224.0,2.2,5,0.2,2.2,4.0,50.0,14.0,275.0,17.981764,73.795456
1153,MAHARASHTRA,18.0,25.0,4.8,7.1,6.9,8.3,134.0,738.0,2,3.4,0.17,1.09,4.0,79.0,46.0,350.0,16.657053,73.521386
36,MAHARASHTRA,22.5,26.5,5.1,6.5,7.4,8.4,85.0,514.0,4.2,7,0.2,1.7,4.0,250.0,13.0,1600.0,17.295256,74.188776
1906,MAHARASHTRA,19.0,21.0,5.9,7.1,6.9,8.0,159.0,535.0,2,3,0.1,1.5,2.0,21.0,41.0,150.0,17.029275,74.380064
1310,MAHARASHTRA,19.0,24.0,5.6,6.9,6.8,8.3,130.0,704.0,2.2,3.2,0.2,1,5.0,46.0,49.0,170.0,16.681396,74.590278
1181,MAHARASHTRA,17.0,22.0,5.8,7.1,6.8,7.9,144.0,429.0,2,2.8,0.12,0.93,6.0,23.0,40.0,120.0,16.242436,76.370678
2187,MAHARASHTRA,21.0,28.0,5.0,6.8,7.8,8.7,209.0,566.0,2.2,7,0.8,2.7,13.0,250.0,140.0,1600.0,17.688548,74.063324
2188,MAHARASHTRA,21.5,27.0,3.9,6.4,7.3,8.6,192.0,551.0,4.8,9.5,1.1,2.7,9.0,250.0,50.0,1800.0,17.688252,74.063303
2190,MAHARASHTRA,21.5,28.0,4.6,6.2,7.4,8.6,250.0,461.0,3.6,7.5,0.2,2.2,5.0,195.0,14.0,1600.0,17.949284,73.891316
1182,KARNATAKA,23.0,31.0,4.2,8.3,6.77,8.08,280.0,1120.0,0.3,2.7,1.18,5.34,300.0,900.0,500.0,1600.0,16.640864,74.821308
1889,KARNATAKA,25.0,30.0,4.5,8.6,7.2,8.0,340.0,990.0,0.6,2.9,1,3.6,300.0,900.0,900.0,1600.0,16.5575,74.679717
1181,KARNATAKA,28.0,36.0,6.9,10.8,6.85,8.63,280.0,2000.0,0.42,3,0.38,21.4,110.0,900.0,140.0,1700.0,16.242436,76.370678
1170,KARNATAKA,26.0,31.0,6.8,7.4,7.35,8.6,480.0,1298.0,,,0.2,0.31,240.0,1800.0,900.0,3200.0,16.380508,77.362725
1028,KARNATAKA,25.0,31.0,6.8,7.4,7.35,8.6,340.0,956.0,,,0.2,0.38,220.0,900.0,900.0,1800.0,16.369172,76.656647
2781,KARNATAKA,28.0,36.0,6.6,11.8,7.2,8.6,320.0,1380.0,0.3,2.7,0.5,24.2,80.0,900.0,110.0,2200.0,16.325069,75.899925
1784,ANDHRA PRADESH,22.0,28.0,4.3,9.3,7.2,8.6,378.0,580.0,2,3,0.2,1.2,20.0,35.0,100.0,240.0,16.424222,77.278883
1175,ANDHRA PRADESH,21.0,28.0,6.0,7.3,7.5,8.4,462.0,1442.0,1,3.2,0.2,2,100.0,100.0,300.0,600.0,16.001874,78.364986
39,ANDHRA PRADESH,25.0,31.0,4.2,5.2,7.25,8.75,420.0,551.0,2,4,0.2,1,10.0,40.0,60.0,260.0,16.338826,77.610192
1465,ANDHRA PRADESH,17.0,30.0,7.2,8.0,7.8,8.6,718.0,1385.0,2,5,4.4,18.6,8.0,80.0,410.0,820.0,16.694675,79.689933
1786,ANDHRA PRADESH,22.0,26.0,6.1,7.3,7.5,8.5,620.0,1183.0,1.1,2.3,0.9,2.3,2.0,2.0,800.0,1100.0,16.801875,80.129553
1787,ANDHRA PRADESH,18.0,21.0,6.8,7.4,6.8,8.5,250.0,895.0,1.1,2.2,0.4,1.6,2.0,2.0,400.0,1100.0,16.582608,80.343451
25,ANDHRA PRADESH,24.0,26.0,6.8,7.5,7.12,8.41,210.0,806.0,0.8,2.1,0.65,1.85,2.0,2.0,400.0,800.0,16.492476,80.640839
3083,ANDHRA PRADESH,21.0,26.0,6.0,7.0,7.8,8.3,467.0,647.0,1,1.5,0.1,1.6,100.0,100.0,400.0,500.0,16.087917,78.890169
1782,ANDHRA PRADESH,22.0,27.0,4.6,7.1,6.9,8.2,743.0,34100.0,1.2,2.1,0.3,1.4,2.0,2.0,800.0,1700.0,16.000123,81.079082
1131,MAHARASHTRA,18.0,22.0,4.5,6.5,6.8,8.2,123.0,926.0,2,4,0.2,1.4,8.0,33.0,79.0,170.0,,
2163,MAHARASHTRA,19.0,25.0,4.5,8.0,6.8,8.3,120.0,1016.0,2,3.6,0.1,1.2,7.0,94.0,33.0,350.0,16.721492,74.594819
1904,MAHARASHTRA,17.0,25.0,5.2,7.3,6.8,8.2,93.0,1130.0,2,3.2,0.1,1,13.0,65.0,70.0,280.0,16.688467,74.169462
1905,MAHARASHTRA,18.0,24.0,5.6,7.1,6.9,8.2,106.0,413.0,2,3.4,0.1,1.1,10.0,63.0,70.0,430.0,16.695477,74.274998
1189,MAHARASHTRA,24.0,29.5,0.6,4.7,7.0,8.4,317.0,619.0,9.5,19,0.2,1.7,25.0,250.0,350.0,1800.0,18.481871,73.829569
2655,MAHARASHTRA,22.0,27.0,5.0,6.6,7.4,8.5,180.0,1660.0,5,8.5,0.2,4.5,40.0,195.0,550.0,900.0,18.645719,74.056442
2656,MAHARASHTRA,22.0,29.0,4.8,6.9,7.1,8.6,305.0,804.0,3.6,9,0.6,10,10.0,45.0,70.0,550.0,18.202061,75.088989
1190,MAHARASHTRA,24.0,30.0,0.5,5.8,7.2,8.5,248.0,2424.0,6.8,18,0.2,3.2,20.0,425.0,225.0,1800.0,18.54325,73.885036
1191,MAHARASHTRA,22.5,30.0,1.6,6.5,7.0,8.7,268.0,1636.0,5,11,1.2,8.4,2.0,40.0,45.0,550.0,18.560303,74.37332
1192,MAHARASHTRA,23.0,30.0,1.9,6.6,7.2,8.7,261.0,1830.0,5,14.4,1.3,10.2,14.0,170.0,225.0,900.0,18.464553,74.583576
1188,MAHARASHTRA,25.0,26.0,5.3,6.3,7.98,8.57,627.0,1465.0,4.6,6.4,0.42,1.6,35.0,225.0,550.0,1600.0,17.985845,75.116249
28,MAHARASHTRA,25.0,33.0,3.2,6.6,7.8,8.7,620.0,1970.0,4.4,12.5,0.5,1.6,4.0,195.0,40.0,900.0,17.703734,75.544604
1183,KARNATAKA,28.0,28.0,6.2,7.3,8.1,8.66,422.0,689.0,1.9,1.9,,,500.0,1000.0,1600.0,3200.0,17.179219,76.566603
1184,KARNATAKA,27.0,29.0,6.7,7.1,8.14,8.64,417.0,732.0,1.8,3,,,240.0,350.0,900.0,1600.0,17.069328,76.794283
1167,KARNATAKA,28.0,35.0,6.5,7.8,7.74,8.45,440.0,1082.0,2.22,6,,,200.0,3000.0,440.0,7000.0,16.7341,77.130744
1888,KARNATAKA,29.0,29.0,6.4,7.1,8.2,8.7,437.0,702.0,1.4,1.4,,,240.0,500.0,900.0,1600.0,17.043481,76.814478
1185,KARNATAKA,24.0,32.0,6.4,9.1,7.61,8.38,760.0,1000.0,0.9,2.1,1.56,4.32,300.0,900.0,500.0,1600.0,16.328103,75.268333
1163,KARNATAKA,24.0,37.0,6.6,8.1,7.14,7.78,200.0,680.0,0.3,1.38,0.88,2.24,50.0,900.0,70.0,1600.0,16.174961,74.822508
1187,KARNATAKA,24.0,29.0,7.2,8.7,6.78,8.0,200.0,280.0,0.66,3.42,0.34,1.86,500.0,1800.0,1600.0,3200.0,15.633431,74.510322
1164,KARNATAKA,27.0,36.0,6.9,9.6,6.96,8.45,200.0,400.0,0.42,1.98,0.46,1.1,110.0,900.0,140.0,1600.0,15.797983,75.191492
1186,KARNATAKA,24.0,32.0,5.9,10.1,7.23,8.02,340.0,1240.0,0.3,2.9,0.76,2.26,100.0,1000.0,170.0,3200.0,16.009319,75.878022
2764,KARNATAKA,25.0,29.0,6.2,10.4,7.4,7.9,340.0,1230.0,0.5,2.9,0.8,2,110.0,1000.0,112.0,3200.0,15.875672,75.722272
1029,KARNATAKA,26.0,28.0,7.1,7.6,7.45,8.3,112.0,570.0,2,3,0.2,1.7,230.0,1400.0,500.0,3500.0,14.325397,75.771092
29,KARNATAKA,22.0,26.0,7.0,7.2,7.0,8.4,146.0,522.0,0,0,0.08,0.35,220.0,1800.0,900.0,3200.0,15.494844,76.692417
2767,KARNATAKA,25.0,27.0,6.9,7.5,7.3,8.3,98.0,360.0,1,3,0.2,1.2,140.0,1700.0,350.0,3500.0,14.514278,75.785697
2768,KARNATAKA,26.0,30.0,4.5,7.0,7.0,8.3,180.0,2800.0,2.6,16,0.2,1.2,800.0,3000.0,1700.0,5000.0,14.514278,75.785697
2769,KARNATAKA,26.0,30.0,4.6,6.9,6.9,8.2,164.0,2700.0,2.5,12,0.2,1.1,700.0,2200.0,1700.0,5000.0,14.5265,75.796072
2770,KARNATAKA,25.0,28.0,6.0,7.4,7.2,8.3,100.0,380.0,3,6,0.2,1.6,6000.0,90000.0,14000.0,160000.0,14.515836,75.797939
2776,KARNATAKA,23.0,31.0,6.8,7.4,6.9,8.4,152.0,720.0,1,1,0.2,0.3,220.0,1000.0,900.0,3200.0,15.41225,76.58625
2766,KARNATAKA,25.0,28.0,7.0,7.6,7.4,8.3,100.0,350.0,1,3,0.2,1.2,220.0,1100.0,500.0,3500.0,14.514278,75.785697
1174,ANDHRA PRADESH,21.0,28.0,2.0,7.0,7.6,8.3,711.0,1644.0,0.5,2.8,0.2,2.7,100.0,100.0,500.0,700.0,15.8483,78.034942
1785,ANDHRA PRADESH,22.0,27.0,2.1,6.8,7.7,8.4,571.0,2510.0,0.5,6.7,0.2,2,100.0,100.0,400.0,800.0,15.944453,77.419709
2771,,25.0,29.0,6.8,7.4,8.4,8.4,1058.0,1360.0,0,0,0.1,0.6,500.0,600.0,1600.0,1800.0,13.212753,75.234217
2766,KARNATAKA,25.0,28.0,7.0,7.5,7.4,8.0,120.0,260.0,2.4,3.4,0.2,1.3,230.0,2800.0,500.0,9000.0,14.514278,75.785697
1168,KARNATAKA,20.0,31.0,6.0,8.0,7.5,8.24,95.0,320.0,2.5,3.6,0.2,1.26,1400.0,100000.0,3500.0,180000.0,13.926464,75.583336
1896,KARNATAKA,23.0,31.0,6.0,8.0,7.3,8.1,81.0,210.0,2,4,0.2,1.3,700.0,17000.0,1700.0,35000.0,14.011333,75.676667
1091,KARNATAKA,15.0,32.0,5.11,6.23,7.0,7.9,98.0,220.0,1,2,0.1,0.6,46.0,390.0,350.0,1700.0,13.003125,77.565306
1387,KARNATAKA,23.0,29.0,6.2,7.2,7.1,8.0,100.0,350.0,3,4.6,0.2,1.9,5000.0,100000.0,9000.0,180000.0,13.832272,75.713164
1169,KARNATAKA,23.0,29.0,6.6,8.0,7.1,8.04,110.0,340.0,2.4,3.8,0.2,0.95,900.0,30000.0,2200.0,90000.0,13.989311,75.683736
2765,KARNATAKA,23.0,29.0,6.7,7.5,7.3,8.1,98.0,230.0,2,3,0.2,0.5,60.0,800.0,140.0,1700.0,13.812647,75.716319
2771,KARNATAKA,15.0,31.0,5.1,6.4,6.9,7.8,84.0,180.0,1,1.7,0.1,0.2,34.0,310.0,350.0,1600.0,13.212753,75.234217
1172,ANDHRA PRADESH,24.0,30.0,4.1,7.2,7.82,8.64,302.0,850.0,1,3,0.2,2.78,8.0,25.0,20.0,80.0,17.370422,78.472561
1173,ANDHRA PRADESH,21.0,28.0,0.2,0.2,7.14,8.39,930.0,1478.0,18,50,0.2,5.1,82.0,210.0,1120.0,2000.0,17.370097,78.469786
2339,ANDHRA PRADESH,25.0,31.0,4.2,4.2,7.1,8.1,380.0,1332.0,4,60,0.2,14,60.0,140.0,200.0,900.0,17.382722,78.557775
3082,ANDHRA PRADESH,18.0,30.0,4.0,6.2,7.6,8.7,928.0,1937.0,3,28,2,26,5.0,150.0,49.0,1500.0,17.247636,79.492042
1178,ANDHRA PRADESH,23.0,27.0,6.5,6.9,7.39,8.37,768.0,1289.0,1,2.6,0.96,2.5,2.0,2.0,800.0,1400.0,16.951698,80.048401
1177,ANDHRA PRADESH,25.0,26.0,6.8,7.0,7.0,7.85,588.0,772.0,1.6,2.2,0,1.6,2.0,2.0,800.0,1300.0,16.670823,80.297751
2777,KARNATAKA,25.0,29.0,6.2,7.8,8.1,8.5,361.0,572.0,1.9,2.9,,,170.0,900.0,500.0,1600.0,17.139369,76.966739
2777,KARNATAKA,26.0,29.0,6.5,6.2,8.1,8.5,359.0,547.0,2.3,7.4,,,240.0,900.0,900.0,1600.0,17.139369,76.966739
2349,ANDHRA PRADESH,19.0,32.0,3.2,6.1,7.2,7.8,1313.0,2130.0,10,26,10.6,41.1,13.0,96.0,370.0,1200.0,18.351114,78.73601
2350,ANDHRA PRADESH,21.0,25.0,1.8,7.2,7.6,8.3,512.0,2910.0,0.5,1.5,0.1,8.2,,,300.0,500.0,15.819061,78.056866
2763,KARNATAKA,24.0,33.0,6.4,8.9,6.7,8.5,280.0,1400.0,0.5,2.9,0.2,2.8,130.0,500.0,220.0,1600.0,16.503131,75.116569
2195,MAHARASHTRA,22.0,30.0,3.2,6.3,7.5,8.8,198.0,1028.0,6.2,15.8,0.2,2,170.0,275.0,900.0,1800.0,18.103405,74.234805
2682,MAHARASHTRA,20.0,30.0,4.8,6.2,7.1,8.7,79.0,853.0,3.6,7.5,0.2,.1.4,20.0,195.0,35.0,900.0,18.097756,74.213675
1463,MAHARASHTRA,20.0,30.0,4.9,8.3,7.0,8.5,69.0,579.0,3.4,7,0.2,1.6,20.0,120.0,425.0,900.0,18.172703,73.953644
2681,MAHARASHTRA,24.0,28.0,2.5,7.2,8.0,8.9,509.0,3497.0,4.4,17.5,0.1,2.7,13.0,170.0,45.0,900.0,18.055999,74.483941
2683,MAHARASHTRA,22.0,26.0,4.2,6.9,7.3,8.4,67.0,293.0,3.2,8.5,0.2,1.1,2.0,130.0,45.0,900.0,18.147434,73.977285
2186,MAHARASHTRA,21.5,26.0,3.1,7.8,7.7,8.5,158.0,404.0,2.8,9.5,0.2,1.5,4.0,80.0,20.0,900.0,17.732719,73.991512
2716,MAHARASHTRA,18.0,25.0,5.2,6.5,6.7,8.3,23.0,143.0,2.4,6.8,0.2,0.8,2.0,70.0,8.0,550.0,17.933739,73.665091
2717,MAHARASHTRA,20.0,27.0,4.0,6.6,7.7,8.6,193.0,559.0,4.2,9.2,0.8,2.9,17.0,275.0,8.0,1800.0,17.692894,74.050883
2189,MAHARASHTRA,22.5,27.0,5.0,6.8,7.5,8.3,68.0,384.0,3.8,7,0.1,1.2,8.0,200.0,40.0,1600.0,17.278589,74.183705
2194,MAHARASHTRA,23.0,30.0,0.5,6.4,7.3,8.5,286.0,2365.0,6,22,0.3,2.7,140.0,350.0,900.0,1800.0,18.5746,73.836055
2193,MAHARASHTRA,24.0,30.0,0.7,6.0,7.1,8.5,226.0,838.0,3.2,15,0.6,3.9,140.0,275.0,1600.0,18000.0,18.567737,73.811752
2192,MAHARASHTRA,24.0,30.0,0.5,4.4,7.1,8.8,250.0,2284.0,7,21,0.4,3.7,40.0,250.0,140.0,1800.0,18.535371,73.933306
2677,MAHARASHTRA,22.0,27.0,1.6,6.9,7.3,8.4,211.0,655.0,8.2,13.5,0.1,6.1,70.0,275.0,550.0,1600.0,18.521663,74.050564
2191,MAHARASHTRA,24.0,29.0,0.7,6.4,7.1,8.3,324.0,656.0,12.6,32,0.1,1.4,65.0,275.0,550.0,1600.0,18.532374,73.843415
2678,MAHARASHTRA,24.0,29.0,1.3,5.3,7.1,8.2,332.0,568.0,7.8,30,0.2,1.4,80.0,350.0,900.0,1800.0,18.521303,73.850578
2679,MAHARASHTRA,24.0,28.5,1.0,4.8,7.0,8.2,339.0,566.0,12.5,24,0.2,1.4,195.0,275.0,1600.0,1800.0,18.515539,73.844447
2680,MAHARASHTRA,21.0,27.0,5.9,4.7,7.2,8.2,72.0,539.0,2.6,5,0.2,1.7,4.0,140.0,6.0,900.0,18.430149,73.754941
2196,MAHARASHTRA,22.0,40.0,0.8,6.4,7.2,8.4,232.0,704.0,7,18,0.2,3.5,195.0,275.0,900.0,1800.0,18.670292,73.681639
2690,MAHARASHTRA,22.0,40.0,0.5,6.3,7.2,8.2,246.0,671.0,5.4,21,0.4,4,140.0,275.0,1600.0,1800.0,18.60677,73.821067
2691,MAHARASHTRA,22.0,40.0,0.7,6.8,7.3,8.5,232.0,705.0,7.4,18.5,0.3,3.1,130.0,275.0,900.0,1800.0,18.582775,73.826155
2692,MAHARASHTRA,22.0,41.0,4.9,6.4,7.3,8.4,105.0,464.0,2.8,6.8,0.1,1.6,4.0,225.0,20.0,1600.0,18.660929,73.731891
2693,MAHARASHTRA,22.0,41.0,2.7,7.3,7.3,8.4,175.0,466.0,5.2,13,0.3,2,175.0,350.0,1600.0,1800.0,18.641184,73.792731
2694,MAHARASHTRA,22.0,41.0,0.6,5.8,7.3,8.0,240.0,666.0,8.4,16,0.5,5.3,40.0,350.0,1600.0,1800.0,18.607788,73.797949
2197,MAHARASHTRA,21.0,27.0,3.9,6.3,7.1,8.5,192.0,650.0,4.8,11.5,0.2,2.6,20.0,275.0,140.0,1800.0,18.682216,73.900116
2668,MAHARASHTRA,22.0,27.0,3.9,6.0,7.3,8.4,189.0,600.0,5.2,9.5,0.2,2.7,17.0,425.0,130.0,1800.0,18.677697,73.851206
2669,MAHARASHTRA,21.0,27.0,1.9,6.0,7.1,8.5,192.0,692.0,4.8,12,0.2,8.2,65.0,225.0,550.0,1600.0,18.677486,73.851233
1911,MAHARASHTRA,25.0,33.0,4.6,6.9,7.8,8.7,624.0,1973.0,3.8,6.5,0.5,1.6,5.0,250.0,35.0,1600.0,17.724868,75.323936
1912,MAHARASHTRA,25.0,33.0,3.6,6.3,7.7,8.7,621.0,1956.0,5,9,0.4,1.6,7.0,350.0,40.0,1800.0,17.677706,75.339011
2665,MAHARASHTRA,23.0,33.0,3.8,7.1,7.8,8.6,370.0,1344.0,4.4,10.2,0.8,5.1,55.0,120.0,550.0,900.0,18.831722,74.387839
2705,MAHARASHTRA,25.0,33.0,4.7,6.7,7.8,8.4,94.0,1155.0,3.8,8.5,0.2,1.6,8.0,195.0,25.0,900.0,17.781359,75.723133
2711,MAHARASHTRA,22.0,27.0,3.7,3.9,7.7,8.5,127.0,488.0,4,12.4,0.3,2.2,8.0,45.0,20.0,1800.0,17.570306,74.050736
2715,MAHARASHTRA,23.0,26.0,4.8,6.6,7.3,8.6,240.0,724.0,3.8,7,0.2,5.6,30.0,140.0,350.0,900.0,18.692778,74.13348
1255,ANDHRA PRADESH,21.0,24.0,2.3,7.0,7.5,8.2,252.0,2050.0,0.5,1,0.2,1.9,,,200.0,200.0,14.150574,77.822711
1256,ANDHRA PRADESH,24.0,31.0,3.9,6.7,7.6,8.1,282.0,1552.0,0.5,1.8,0.6,2.8,,,200.0,500.0,14.572795,78.79715
1257,ANDHRA PRADESH,27.0,28.0,6.5,7.1,7.1,8.5,571.0,1455.0,0.8,2.1,0.4,4.4,2.0,2.0,400.0,800.0,14.481442,79.290142
30,ANDHRA PRADESH,24.0,32.0,4.0,7.2,7.4,8.2,276.0,1708.0,0.5,1.5,0.3,3,,,200.0,400.0,14.464393,78.964627
2351,ANDHRA PRADESH,21.0,28.0,5.5,7.1,7.6,8.4,506.0,1463.0,1.2,7.7,0.6,2.7,100.0,200.0,500.0,800.0,15.49,78.4748
1198,KARNATAKA,18.0,30.0,6.2,7.5,6.9,8.3,50.0,96.0,1,6.7,0.2,0.5,91.0,140.0,320.0,700.0,12.314149,75.698522
1195,KARNATAKA,21.0,30.0,6.0,7.5,6.8,8.5,50.0,138.0,1,2.8,0.1,0.1,68.0,320.0,630.0,1200.0,12.448489,75.96987
33,KARNATAKA,24.0,27.0,5.0,7.3,7.1,8.5,118.0,310.0,1,3,0.02,0.42,130.0,490.0,380.0,2200.0,12.425291,76.57265
1386,KARNATAKA,24.0,27.0,6.0,7.8,7.3,8.5,136.0,330.0,1,2.5,0.1,0.6,91.0,320.0,840.0,1500.0,12.418187,76.679259
1171,KARNATAKA,24.0,29.0,4.2,7.4,6.9,8.5,138.0,330.0,1,3.8,0.03,0.12,140.0,930.0,790.0,3900.0,12.423705,76.693672
34,KARNATAKA,24.0,30.0,5.5,7.2,7.1,8.5,126.0,410.0,1.08,3,0.02,0.2,150.0,460.0,430.0,1700.0,12.25531,77.163515
2773,KARNATAKA,24.0,32.0,5.2,7.2,7.0,8.5,148.0,460.0,1.3,3,0.1,0.3,150.0,340.0,1100.0,1700.0,12.321469,76.841472
2774,KARNATAKA,23.0,26.0,4.4,7.7,7.0,8.5,134.0,800.0,1,3.6,0.1,0.4,110.0,700.0,1100.0,2800.0,12.425022,76.653544
3576,KARNATAKA,18.0,26.0,5.2,7.7,6.9,8.5,116.0,740.0,1,3,0.1,0.4,93.0,430.0,840.0,1500.0,12.36569,76.620597
3578,KARNATAKA,23.0,26.0,5.4,7.3,7.2,8.5,140.0,314.0,1,3,0.1,0.2,170.0,400.0,940.0,1700.0,12.585609,77.04289
