STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
3428,TRIPURA,26.0,27.0,6.1,6.9,123.0,134.0,0.0,0.0,0.2,0.2,2.0,2.0,2.0,2.0,23.245239,91.557186
3429,TRIPURA,26.0,27.0,6.3,6.6,128.0,145.0,0.0,0.2,0.2,0.2,2.0,2.0,2.0,2.0,23.851164,91.893497
3430,TRIPURA,25.0,26.0,6.2,6.5,126.0,144.0,0.0,0.0,0.2,0.2,2.0,2.0,2.0,2.0,23.916117,91.887928
3431,TRIPURA,26.0,27.0,5.9,5.9,122.0,137.0,0.0,0.4,0.1,0.2,2.0,2.0,2.0,2.0,23.934214,91.816344
3432,TRIPURA,26.0,26.0,6.1,6.2,128.0,145.0,0.0,0.2,0.3,0.4,2.0,2.0,2.0,2.0,24.075833,92.264672
3433,TRIPURA,25.0,26.0,6.3,6.6,138.0,177.0,0.0,0.4,0.3,0.3,2.0,2.0,2.0,2.0,24.032025,92.25285
3434,TRIPURA,26.0,26.0,6.2,6.9,132.0,151.0,0.0,0.0,0.3,0.4,2.0,2.0,2.0,2.0,24.035444,92.294167
3435,TRIPURA,25.0,26.0,6.5,7.0,142.0,187.0,0.0,0.1,0.2,0.3,2.0,2.0,2.0,2.0,24.054056,92.317567
3436,TRIPURA,26.0,26.0,5.9,6.1,184.0,206.0,0.0,0.2,0.3,0.4,2.0,2.0,2.0,2.0,24.116053,92.320472
4185,TRIPURA,26.0,26.0,7.1,7.1,135.0,135.0,0.2,0.2,0.2,0.2,,,,,23.807434,91.437052
4186,TRIPURA,27.0,27.0,6.3,6.3,96.0,96.0,0.1,0.1,0.3,0.3,,,,,23.7958,91.283729
4187,TRIPURA,27.0,27.0,7.0,7.0,96.0,96.0,0.1,0.1,0.3,0.3,,,,,23.804667,91.273858
4188,TRIPURA,26.0,26.0,7.2,7.2,108.0,108.0,0.2,0.2,0.2,0.2,,,,,23.80011,91.266733
4189,TRIPURA,27.0,27.0,6.9,6.9,97.0,97.0,0.1,0.1,0.2,0.2,,,,,23.785443,91.318821
4190,TRIPURA,27.0,27.0,6.3,6.3,112.0,112.0,0.1,0.1,0.3,0.3,,,,,23.938754,91.399856
4191,TRIPURA,26.0,26.0,7.0,7.0,106.0,106.0,0.1,0.1,0.3,0.3,,,,,23.757284,91.269722
4200,TRIPURA,26.0,26.0,6.9,6.9,137.0,137.0,0.0,0.0,0.2,0.2,,,,,23.673751,91.281183
4201,TRIPURA,27.0,27.0,5.9,5.9,143.0,143.0,0.1,0.1,0.2,0.2,,,,,23.476501,91.265023
4202,TRIPURA,27.0,27.0,5.7,5.7,157.0,157.0,0.1,0.1,0.2,0.2,2.0,2.0,2.0,2.0,23.605887,91.345236
4203,TRIPURA,26.0,26.0,6.1,6.1,151.0,151.0,0.1,0.1,0.3,0.3,2.0,2.0,2.0,2.0,23.343775,91.755992
4204,TRIPURA,26.0,26.0,6.2,6.2,149.0,149.0,0.1,0.1,0.3,0.3,2.0,2.0,2.0,2.0,23.51768,91.655648
4205,TRIPURA,27.0,27.0,6.3,6.3,144.0,144.0,0.1,0.1,0.4,0.4,2.0,2.0,2.0,2.0,23.533607,91.495786
4206,TRIPURA,27.0,27.0,5.9,5.9,137.0,137.0,0.1,0.1,0.5,0.5,2.0,2.0,2.0,2.0,23.530149,91.503304
4207,TRIPURA,27.0,27.0,6.5,6.5,148.0,148.0,0.1,0.1,0.3,0.3,2.0,2.0,2.0,2.0,23.008585,91.723378
4208,TRIPURA,26.0,26.0,6.3,6.3,189.0,189.0,0.1,0.1,0.4,0.4,2.0,2.0,2.0,2.0,23.219321,91.609926
4209,TRIPURA,27.0,27.0,6.5,6.5,151.0,151.0,0.0,0.0,0.3,0.3,2.0,2.0,2.0,2.0,23.246037,91.469592
4210,TRIPURA,26.0,26.0,6.1,6.1,145.0,145.0,0.1,0.1,0.3,0.3,2.0,2.0,2.0,2.0,23.925383,91.848619
4211,TRIPURA,26.0,26.0,6.3,6.3,150.0,150.0,0.0,0.0,0.3,0.3,2.0,2.0,2.0,2.0,24.196892,91.832956
4212,TRIPURA,26.0,26.0,6.3,6.3,157.0,157.0,0.1,0.1,0.4,0.4,2.0,2.0,2.0,2.0,23.849628,91.993422
4213,TRIPURA,27.0,27.0,6.3,6.3,135.0,135.0,0.2,0.2,0.3,0.3,2.0,2.0,2.0,2.0,23.83959,91.6279
4214,TRIPURA,26.0,26.0,5.5,5.5,157.0,157.0,0.0,0.0,0.4,0.4,2.0,2.0,2.0,2.0,24.068263,91.607707
4215,TRIPURA,26.0,26.0,5.4,5.4,183.0,183.0,0.0,0.0,0.4,0.4,2.0,2.0,2.0,2.0,24.378112,92.154953
4216,TRIPURA,27.0,27.0,5.8,5.8,151.0,151.0,0.1,0.1,0.2,0.2,2.0,2.0,2.0,2.0,24.238697,92.288741
4217,TRIPURA,26.0,26.0,6.1,6.1,165.0,165.0,0.0,0.0,0.2,0.2,2.0,2.0,2.0,2.0,24.035989,92.201393
4218,TRIPURA,26.0,26.0,6.1,6.1,133.0,133.0,0.1,0.1,0.2,0.2,2.0,2.0,2.0,2.0,24.258498,92.144952
1736,UTTAR PRADESH,20.0,26.0,5.2,7.6,142.0,990.0,1.4,5.6,,,180.0,200.0,360.0,400.0,26.686837,83.552618
1737,UTTAR PRADESH,23.0,28.0,5.7,8.4,482.0,670.0,3.1,4.6,0.0,0.3,180.0,2200.0,360.0,3400.0,26.928581,83.707206
1738,UTTAR PRADESH,29.0,29.0,7.5,7.5,868.0,868.0,0.1,0.1,0.9,0.9,2.0,2.0,2.0,2.0,26.537044,80.487825
1739,UTTAR PRADESH,29.0,29.0,7.2,7.2,1562.0,1562.0,2.7,2.7,0.8,0.8,2.0,2.0,2.0,2.0,26.538889,80.487267
1740,UTTAR PRADESH,29.0,29.0,7.3,7.3,2475.0,2475.0,0.0,0.0,0.6,0.6,2.0,2.0,23.0,23.0,26.540031,80.490569
1741,UTTAR PRADESH,29.0,29.0,7.4,7.4,786.0,786.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,26.538322,80.485589
1742,UTTAR PRADESH,,,7.7,7.7,620.0,620.0,0.5,0.5,0.3,0.3,2.0,2.0,2.0,2.0,26.846489,80.946736
1743,UTTAR PRADESH,,,7.7,7.7,886.0,886.0,0.0,0.0,6.3,6.3,2.0,2.0,2.0,2.0,26.839986,80.892925
1744,UTTAR PRADESH,30.0,30.0,7.1,7.1,2056.0,2056.0,,,,,2.0,2.0,2.0,2.0,26.4499,80.331872
1745,UTTAR PRADESH,30.0,30.0,7.3,7.3,1757.0,1757.0,,,,,2.0,2.0,2.0,2.0,26.423592,80.331022
1746,UTTAR PRADESH,18.0,18.0,7.7,7.8,802.0,891.0,,,0.1,0.1,,,,,26.264778,82.072736
1747,UTTAR PRADESH,19.0,19.0,7.8,7.8,869.0,901.0,,,0.2,0.2,,,,,26.771022,80.935244
1751,UTTAR PRADESH,,,7.4,7.4,840.0,840.0,1.0,1.0,1.1,1.1,2.0,2.0,2.0,2.0,28.844842,78.239367
1752,UTTAR PRADESH,23.0,24.0,7.3,7.4,1620.0,2060.0,1.0,1.1,0.4,0.4,2.0,2.0,2.0,2.0,28.675322,77.344944
1753,UTTAR PRADESH,23.0,24.0,7.1,7.3,527.0,576.0,0.3,0.3,0.4,0.4,2.0,2.0,2.0,2.0,28.688578,77.437194
1754,UTTAR PRADESH,23.0,24.0,7.2,7.5,760.0,890.0,0.2,0.3,0.3,0.4,2.0,2.0,2.0,2.0,28.640478,77.423614
1755,UTTAR PRADESH,0.0,24.0,7.2,7.5,1490.0,1525.0,0.2,0.2,0.3,0.3,2.0,2.0,2.0,2.0,28.637897,77.344133
1756,UTTAR PRADESH,21.0,27.0,7.5,7.7,457.0,470.0,1.4,1.4,0.0,1.5,,,,,25.282197,82.435167
1758,UTTAR PRADESH,21.0,27.0,7.6,7.7,502.0,525.0,0.9,0.9,0.0,1.7,,,,,25.318,82.974161
1759,UTTAR PRADESH,25.0,26.0,6.7,7.2,796.0,848.0,0.3,0.4,1.3,1.5,,,,,25.539397,82.049394
2467,UTTAR PRADESH,21.0,27.0,7.5,7.5,488.0,517.0,1.0,1.0,0.0,1.9,,,,,25.299478,82.954689
2468,UTTAR PRADESH,21.0,27.0,7.4,7.5,465.0,485.0,1.3,1.3,0.0,1.3,,,,,25.698625,82.237508
2469,UTTAR PRADESH,25.0,26.0,7.2,7.4,1082.0,1116.0,0.3,0.5,1.4,1.9,,,,,25.379194,81.877067
2470,UTTAR PRADESH,25.0,26.0,6.9,7.3,1138.0,1382.0,0.3,0.5,1.5,1.8,,,,,25.920075,80.809994
2471,UTTAR PRADESH,22.0,28.0,7.8,8.2,496.0,564.0,2.4,5.6,0.0,0.5,180.0,43000.0,360.0,63000.0,26.760553,83.373167
2474,UTTAR PRADESH,18.0,18.0,7.8,7.8,816.0,861.0,,,0.2,0.2,,,,,25.9,81.3
2475,UTTAR PRADESH,19.0,19.0,7.9,8.1,851.0,977.0,,,0.2,0.2,,,,,26.1338,81.1611
2478,UTTAR PRADESH,,,8.0,8.0,539.0,539.0,0.8,0.8,0.4,0.4,2.0,2.0,2.0,2.0,26.874128,81.039583
