STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
4189.0,TRIPURA,25.0,25.0,1.8,1.8,6.3,6.3,95.0,95.0,0.1,0.1,0.18,0.18,2.0,2.0,2.0,2.0,23.785443,91.318821
4190.0,TRIPURA,25.5,25.5,1.2,1.2,5.7,5.7,98.0,98.0,0.2,0.2,0.21,0.21,2.0,2.0,2.0,2.0,23.938754,91.399856
4191.0,TRIPURA,25.0,25.0,0.8,0.8,6.3,6.3,114.0,114.0,0.2,0.2,0.27,0.27,2.0,2.0,2.0,2.0,23.757284,91.269722
4200.0,TRIPURA,25.0,25.0,0.5,0.5,6.2,6.2,119.0,119.0,0.0,0.0,0.19,0.19,2.0,2.0,2.0,2.0,23.673751,91.281183
4201.0,TRIPURA,25.0,25.0,0.6,0.6,5.2,5.2,157.0,157.0,0.1,0.1,0.19,0.19,2.0,2.0,2.0,2.0,23.476501,91.265023
4202.0,TRIPURA,25.0,25.0,1.5,1.5,5.6,5.6,169.0,169.0,0.3,0.3,0.16,0.16,2.0,2.0,2.0,2.0,23.605887,91.345236
4203.0,TRIPURA,24.5,24.5,0.5,0.5,5.6,5.6,149.0,149.0,0.1,0.1,0.29,0.29,2.0,2.0,2.0,2.0,23.343775,91.755992
4204.0,TRIPURA,25.0,25.0,0.6,0.6,5.8,5.8,137.0,137.0,0.2,0.2,0.36,0.36,2.0,2.0,2.0,2.0,23.51768,91.655648
4205.0,TRIPURA,25.0,25.0,0.7,0.7,6.1,6.1,131.0,131.0,0.2,0.2,0.34,0.34,2.0,2.0,2.0,2.0,23.533607,91.495786
4206.0,TRIPURA,25.0,25.0,0.5,0.5,5.6,5.6,121.0,121.0,0.2,0.2,0.45,0.45,2.0,2.0,2.0,2.0,23.530149,91.503304
4207.0,TRIPURA,25.0,25.0,0.7,0.7,6.1,6.1,139.0,139.0,0.3,0.3,0.26,0.26,2.0,2.0,2.0,2.0,23.008585,91.723378
4208.0,TRIPURA,25.0,25.0,0.6,0.6,5.8,5.8,143.0,143.0,0.4,0.4,0.32,0.32,2.0,2.0,2.0,2.0,23.219321,91.609926
4209.0,TRIPURA,25.5,25.5,0.3,0.3,6.0,6.0,147.0,147.0,0.0,0.0,0.28,0.28,2.0,2.0,2.0,2.0,23.246037,91.469592
4210.0,TRIPURA,25.0,25.0,0.3,0.3,5.8,5.8,130.0,130.0,0.1,0.1,0.27,0.27,2.0,2.0,2.0,2.0,23.925383,91.848619
4211.0,TRIPURA,24.5,24.5,0.3,0.3,6.1,6.1,132.0,132.0,0.0,0.0,0.23,0.23,2.0,2.0,2.0,2.0,24.196892,91.832956
4212.0,TRIPURA,24.0,24.0,0.4,0.4,6.0,6.0,124.0,124.0,0.2,0.2,0.34,0.34,2.0,2.0,2.0,2.0,23.849628,91.993422
4213.0,TRIPURA,25.0,25.0,0.5,0.5,5.9,5.9,124.0,124.0,0.2,0.2,0.26,0.26,2.0,2.0,2.0,2.0,23.83959,91.6279
4214.0,TRIPURA,25.0,25.0,0.5,0.5,5.6,5.6,149.0,149.0,0.2,0.2,0.27,0.27,2.0,2.0,2.0,2.0,24.068263,91.607707
4215.0,TRIPURA,24.5,24.5,0.3,0.3,5.2,5.2,155.0,155.0,0.1,0.1,0.30,0.30,2.0,2.0,2.0,2.0,24.378112,92.154953
4216.0,TRIPURA,25.0,25.0,1.1,1.1,5.4,5.4,140.0,140.0,0.2,0.2,0.18,0.18,2.0,2.0,2.0,2.0,24.238697,92.288741
4217.0,TRIPURA,25.0,25.0,0.5,0.5,5.6,5.6,155.0,155.0,0.0,0.0,0.21,0.21,2.0,2.0,2.0,2.0,24.035989,92.201393
4218.0,TRIPURA,24.5,24.5,0.5,0.5,5.9,5.9,126.0,126.0,0.2,0.2,0.18,0.18,2.0,2.0,2.0,2.0,24.258498,92.144952
1736.0,UTTAR PRADESH,22.0,24.0,,,5.6,7.9,658.0,680.0,4.4,4.8,,,,,,,26.686837,83.552618
1737.0,UTTAR PRADESH,22.0,24.0,0.0,0.0,5.6,5.8,618.0,680.0,5.0,5.4,,,2.0,2.0,2.0,2.0,26.928581,83.707206
1738.0,UTTAR PRADESH,27.0,27.0,,,7.3,7.5,615.0,675.0,1.8,1.8,0.68,0.68,2.0,2.0,2.0,13.0,26.537044,80.487825
1739.0,UTTAR PRADESH,27.0,27.0,,,7.3,7.4,1214.0,1521.0,0.4,0.4,0.65,0.65,2.0,93.0,2.0,2.0,26.538889,80.487267
1740.0,UTTAR PRADESH,28.0,28.0,,,7.6,7.7,428.0,1845.0,0.8,0.8,0.55,0.55,2.0,2.0,2.0,23.0,26.540031,80.490569
1741.0,UTTAR PRADESH,27.0,27.0,,,7.4,7.6,573.0,878.0,1.2,1.2,0.42,0.42,2.0,220.0,2.0,540.0,26.538322,80.485589
1742.0,UTTAR PRADESH,26.1,26.1,,,7.3,7.5,456.0,963.0,BDL,BDL,1.00,1.40,40.0,40.0,68.0,350.0,26.846489,80.946736
1743.0,UTTAR PRADESH,25.8,25.8,,,7.2,7.6,508.0,520.0,BDL,BDL,3.80,4.28,2.0,2.0,2.0,49.0,26.839986,80.892925
1744.0,UTTAR PRADESH,30.0,30.0,,,7.5,7.5,848.0,848.0,0.0,0.0,,,2.0,2.0,2.0,2.0,26.4499,80.331872
1745.0,UTTAR PRADESH,30.0,30.0,,,7.9,7.9,2050.0,2050.0,0.0,0.0,,,2.0,2.0,2.0,2.0,26.423592,80.331022
1746.0,UTTAR PRADESH,19.0,19.0,,,7.8,7.8,1161.0,1161.0,,,0.11,0.11,,,,,26.264778,82.072736
1747.0,UTTAR PRADESH,20.0,20.0,,,8.0,8.0,1189.0,1189.0,,,0.16,0.16,,,,,26.771022,80.935244
1749.0,UTTAR PRADESH,18.0,18.0,,,7.2,7.2,695.0,695.0,,,2.20,2.20,,,,,28.984417,77.706431
1750.0,UTTAR PRADESH,17.0,17.0,,,7.4,7.4,725.0,725.0,,,1.80,1.80,,,2.0,2.0,28.939836,77.219978
1751.0,UTTAR PRADESH,,,,,7.4,7.5,413.0,421.0,BDL,1.0,0.38,0.38,2.0,20.0,2.0,92.0,28.844842,78.239367
1752.0,UTTAR PRADESH,23.0,23.0,,,6.6,6.6,1730.0,1730.0,1.2,1.2,0.42,0.42,2.0,2.0,2.0,2.0,28.675322,77.344944
1753.0,UTTAR PRADESH,20.0,23.0,,,6.9,7.9,501.0,1232.0,0.3,2.8,0.39,0.40,2.0,2.0,2.0,2.0,28.688578,77.437194
1754.0,UTTAR PRADESH,20.0,24.0,,,6.9,7.0,960.0,982.0,0.4,0.7,0.38,0.40,2.0,2.0,2.0,2.0,28.640478,77.423614
1755.0,UTTAR PRADESH,20.0,24.0,,,6.7,6.8,1198.0,1210.0,0.2,0.3,0.30,0.38,2.0,2.0,2.0,2.0,28.637897,77.344133
1756.0,UTTAR PRADESH,22.0,25.5,,,7.6,7.6,422.0,482.0,1.3,1.3,1.60,1.80,,,,,25.282197,82.435167
1758.0,UTTAR PRADESH,22.2,25.5,,,7.5,7.8,468.0,534.0,0.8,0.8,1.56,2.10,,,,,25.318,82.974161
1759.0,UTTAR PRADESH,25.3,26.3,,,6.8,7.1,848.0,956.0,0.2,0.3,1.08,1.14,2.0,2.0,2.0,2.0,25.539397,82.049394
1760.0,UTTAR PRADESH,24.0,24.0,,,8.2,8.2,485.0,485.0,1.3,1.3,1.40,1.40,,,,,24.457019,82.993158
2467.0,UTTAR PRADESH,22.2,26.0,,,7.6,7.6,482.0,525.0,0.9,0.9,2.40,194.00,,,,,25.299478,82.954689
2468.0,UTTAR PRADESH,22.8,26.0,,,7.6,7.7,458.0,474.0,1.2,1.2,0.16,1.40,,,,,25.698625,82.237508
2469.0,UTTAR PRADESH,25.4,26.5,0.0,0.0,7.0,7.1,1188.0,1400.0,0.2,0.4,1.25,1.33,2.0,2.0,2.0,2.0,25.379194,81.877067
2470.0,UTTAR PRADESH,25.3,26.2,0.0,0.0,7.1,7.1,1624.0,1673.0,0.3,0.4,1.54,1.61,2.0,2.0,2.0,2.0,25.920075,80.809994
2471.0,UTTAR PRADESH,22.0,24.0,,,5.6,7.2,516.0,560.0,2.6,3.6,,,,,,,26.760553,83.373167
2472.0,UTTAR PRADESH,17.0,17.0,,,7.2,7.2,640.0,640.0,,,1.60,1.60,,,,,29.113,77.703
2473.0,UTTAR PRADESH,17.0,17.0,,,7.1,7.1,715.0,715.0,,,2.10,2.10,,,2.0,2.0,28.864472,77.280622
2474.0,UTTAR PRADESH,19.0,19.0,,,7.8,7.8,1182.0,1182.0,,,0.12,0.12,,,,,25.9,81.3
2475.0,UTTAR PRADESH,18.0,18.0,,,8.1,8.1,1118.0,1118.0,,,0.14,0.14,,,,,26.1338,81.1611
2477.0,UTTAR PRADESH,24.6,25.1,,,7.2,7.4,932.0,1582.0,,,,,,,,,26.777608,79.021508
2478.0,UTTAR PRADESH,26.0,26.0,,,7.3,7.8,487.0,587.0,BDL,BDL,1.24,1.62,2.0,2.0,2.0,2.0,26.874128,81.039583
2479.0,UTTAR PRADESH,23.0,25.0,6.4,6.4,7.2,7.3,232.0,236.0,0.3,0.5,,,2.0,2.0,33.0,37.0,28.821631,78.724478
2480.0,UTTAR PRADESH,19.0,19.0,1.8,1.8,7.0,7.0,340.0,340.0,,,,,,,,,30.303783,76.886508
1748.0,UTTARAKHAND,28.0,30.0,0.0,0.0,7.5,7.5,240.0,360.0,2.4,3.2,,,,,,,29.17602,79.007534
3440.0,UTTARAKHAND,29.0,30.0,0.0,0.0,6.8,7.5,390.0,535.0,1.6,1.8,,,,,,,28.93,79.7
3441.0,UTTARAKHAND,29.0,30.0,0.0,0.0,7.1,7.5,323.0,520.0,1.4,13.0,,,,,,,28.928978,79.701556
3442.0,UTTARAKHAND,29.0,29.0,0.0,0.0,7.4,7.6,296.0,306.0,1.4,1.8,,,,,,,29.021039,79.489739
3443.0,UTTARAKHAND,29.0,30.0,0.0,0.0,7.4,7.5,263.0,320.0,2.0,2.4,,,,,,,29.021039,79.489739
3444.0,UTTARAKHAND,32.0,32.0,0.0,0.0,7.2,7.2,350.0,350.0,1.2,1.2,,,,,,,28.97385,79.533883
3445.0,UTTARAKHAND,32.0,32.0,0.0,0.0,7.4,7.4,580.0,580.0,1.6,1.6,,,,,,,28.97385,79.533883
3446.0,UTTARAKHAND,26.0,30.0,0.0,0.0,7.3,7.5,249.0,420.0,1.4,1.6,,,,,,,29.210422,78.961883
3447.0,UTTARAKHAND,28.6,28.6,0.0,0.0,7.3,7.3,320.0,320.0,1.8,1.8,,,,,,,29.204137,78.959428
3448.0,UTTARAKHAND,25.0,30.0,0.0,0.0,7.3,7.4,296.0,490.0,1.2,8.0,,,,,,,29.196486,79.076472
3449.0,UTTARAKHAND,30.0,30.0,0.0,0.0,7.2,7.2,340.0,340.0,2.2,2.2,,,,,,,29.207394,79.062656
3450.0,UTTARAKHAND,17.0,18.0,,,7.0,7.5,422.0,486.0,,,,,,,2.0,2.0,29.934503,78.073389
3451.0,UTTARAKHAND,17.0,20.0,,,7.4,7.4,451.0,970.0,,,,,,,2.0,2.0,29.934503,78.073389
3452.0,UTTARAKHAND,19.0,19.0,,,7.1,7.1,1770.0,1770.0,,,,,,,2.0,2.0,29.948484,78.150386
3453.0,UTTARAKHAND,18.0,18.0,,,7.2,7.7,372.0,1044.0,,,,,,,2.0,2.0,29.937368,78.14126
3454.0,UTTARAKHAND,17.0,18.0,,,7.2,7.5,510.0,890.0,,,,,,,2.0,2.0,29.858692,77.893711
3455.0,UTTARAKHAND,18.0,20.0,,,7.1,7.9,373.0,572.0,,,,,,,2.0,2.0,29.851446,77.888706
3456.0,UTTARAKHAND,15.0,16.0,,,7.2,7.4,,,,,,,,,2.0,2.0,30.368728,77.853992
3457.0,UTTARAKHAND,15.0,17.0,,,7.3,7.3,,,,,,,,,2.0,2.0,30.37317,77.868565
1766.0,WEST BENGAL,27.0,30.5,,,8.4,8.4,669.0,752.0,0.5,0.6,BDL,0.05,,,2.0,2.0,23.688196,86.965172
1767.0,WEST BENGAL,26.0,27.0,,,8.0,8.2,174.0,431.0,0.5,0.6,0.11,0.21,,,,,23.520408,87.311958
1768.0,WEST BENGAL,23.5,30.0,,,7.8,8.3,406.0,462.0,0.5,0.7,0.13,0.21,2.0,2.0,3.0,7.0,23.512911,87.354791
1769.0,WEST BENGAL,31.0,31.0,,,7.3,7.9,1265.0,2422.0,0.4,0.7,0.38,0.75,,,,,22.066658,88.069831
1770.0,WEST BENGAL,26.0,34.0,,,7.4,7.7,2090.0,2369.0,0.6,1.2,0.16,1.17,,,,,22.045697,88.107169
1771.0,WEST BENGAL,27.0,28.0,,,7.3,7.6,868.0,1245.0,0.7,2.6,0.52,0.60,3.0,3.0,5.0,5.0,22.988655,88.450222
1772.0,WEST BENGAL,27.0,29.0,,,7.4,7.9,377.0,1094.0,0.1,0.6,0.24,0.37,3.0,3.0,6.0,6.0,22.764606,88.374953
1773.0,WEST BENGAL,29.0,31.0,,,7.6,7.7,2154.0,2463.0,0.5,0.6,0.12,1.44,110.0,110.0,220.0,300.0,22.5625,88.378106
1774.0,WEST BENGAL,26.0,27.0,,,7.4,7.4,2309.0,2343.0,0.6,1.3,0.10,2.80,4.0,4.0,9.0,9.0,22.533694,88.390192
1775.0,WEST BENGAL,27.0,27.0,,,7.4,7.7,2060.0,2300.0,0.6,1.4,0.05,0.05,2.0,2.0,4.0,4.0,22.560214,88.4421
1776.0,WEST BENGAL,25.0,29.0,,,7.7,7.8,872.0,939.0,0.5,2.9,0.07,0.49,,,,,22.462928,88.396753
1777.0,WEST BENGAL,28.0,28.0,,,7.9,8.2,966.0,1101.0,0.8,1.4,0.03,0.29,2.0,2.0,2.0,4.0,22.497806,88.309361
1778.0,WEST BENGAL,24.0,29.0,,,7.5,7.8,738.0,836.0,0.9,1.3,0.15,0.34,,,,,22.633331,88.216664
1779.0,WEST BENGAL,27.0,28.0,,,7.6,8.4,635.0,999.0,0.2,0.3,0.49,1.00,3.0,3.0,4.0,4.0,22.702531,88.280619
1813.0,WEST BENGAL,22.0,27.0,,,7.4,7.5,487.0,722.0,0.2,0.3,0.17,0.22,2.0,2.0,3.0,3.0,22.724719,88.329214
1931.0,WEST BENGAL,29.0,30.0,,,7.4,7.4,2642.0,3047.0,0.3,4.0,0.12,0.33,,,,,22.616114,88.371281
1932.0,WEST BENGAL,28.0,31.0,,,7.6,7.9,894.0,957.0,0.2,0.4,0.14,0.33,,,,,22.569728,88.360556
1933.0,WEST BENGAL,28.0,30.0,,,7.0,7.3,1518.0,1715.0,0.3,0.8,0.05,0.67,2.0,2.0,2.0,2.0,22.598719,88.263783
1934.0,WEST BENGAL,28.0,29.0,,,7.3,7.6,2634.0,2992.0,0.1,0.5,0.07,0.86,,,,,22.594558,88.25695
1935.0,WEST BENGAL,29.0,30.0,,,7.1,7.5,1648.0,1936.0,0.4,0.6,0.05,1.94,9.0,9.0,14.0,14.0,22.507544,88.51525
1936.0,WEST BENGAL,28.0,28.0,,,7.8,7.9,949.0,1009.0,0.3,0.8,0.48,4.75,,,2.0,2.0,22.440875,88.424636
1937.0,WEST BENGAL,29.0,30.0,,,7.4,7.8,387.0,2992.0,0.7,3.1,0.03,0.13,,,,,22.618333,88.445233
1938.0,WEST BENGAL,27.0,30.0,,,8.3,8.4,828.0,1788.0,0.4,0.5,0.66,0.89,3.0,3.0,6.0,6.0,22.662767,88.871314
1939.0,WEST BENGAL,27.0,28.0,,,7.5,7.7,358.0,385.0,0.5,0.7,0.48,0.49,,,,,22.695703,88.420875
1940.0,WEST BENGAL,21.0,27.0,,,7.3,7.4,560.0,893.0,0.3,0.4,0.27,0.56,2.0,2.0,2.0,2.0,22.723931,88.33035
1941.0,WEST BENGAL,27.0,28.0,,,7.6,7.8,405.0,494.0,0.3,0.5,0.50,0.73,2.0,2.0,2.0,2.0,22.922742,88.379542
1942.0,WEST BENGAL,31.0,31.0,,,7.6,7.7,1319.0,1701.0,0.3,0.4,0.03,0.12,,,,,22.066686,88.069822
1943.0,WEST BENGAL,25.0,31.0,,,7.0,7.5,501.0,593.0,0.5,0.6,0.17,0.90,,,,,22.331167,87.325108
1944.0,WEST BENGAL,27.0,30.0,,,5.8,7.6,113.0,144.0,0.8,1.1,0.28,1.24,,,,,22.328097,87.330928
1945.0,WEST BENGAL,25.0,39.0,,,7.6,7.9,440.0,551.0,0.3,0.3,0.14,0.15,3.0,3.0,5.0,5.0,25.010842,88.141097
2510.0,WEST BENGAL,29.0,32.0,,,7.3,7.8,1029.0,1154.0,0.5,0.5,0.22,1.96,,,,,21.936833,87.781078
2515.0,WEST BENGAL,27.0,28.0,,,7.3,8.3,571.0,597.0,0.3,0.5,0.36,0.43,3.0,3.0,4.0,4.0,23.753036,88.528681
2516.0,WEST BENGAL,27.0,28.0,,,7.6,7.6,575.0,746.0,0.4,0.8,0.12,0.35,2.0,2.0,2.0,2.0,23.400875,88.501397
2526.0,WEST BENGAL,26.0,26.0,,,6.9,7.4,89.0,261.0,0.8,2.8,1.11,2.69,70.0,90.0,110.0,140.0,23.4333,88.757414
2528.0,WEST BENGAL,24.0,27.5,,,8.1,8.4,404.0,610.0,0.5,0.8,0.11,0.55,2.0,2.0,3.0,4.0,23.257281,87.846803
2529.0,WEST BENGAL,26.0,27.5,,,7.7,8.1,972.0,1102.0,0.7,0.9,0.06,0.70,,,,,23.250767,87.856658
2530.0,WEST BENGAL,60.0,66.0,,,8.9,9.1,532.0,636.0,0.5,0.6,0.15,0.24,,,,,23.88,87.37
2533.0,WEST BENGAL,28.0,32.0,,,8.1,8.3,667.0,835.0,0.8,0.9,0.19,0.58,2.0,2.0,3.0,4.0,23.916667,87.533333
2535.0,WEST BENGAL,29.0,32.0,,,8.0,8.4,450.0,507.0,0.9,0.9,0.05,0.87,2.0,2.0,2.0,3.0,23.6804,87.683564
2536.0,WEST BENGAL,28.0,29.0,,,8.0,8.1,1168.0,1233.0,0.7,0.9,0.66,0.91,2.0,2.0,2.0,3.0,24.295633,87.838553
2537.0,WEST BENGAL,29.0,30.0,,,7.9,8.1,569.0,1056.0,0.8,0.9,0.71,0.92,2.0,2.0,2.0,2.0,23.668756,87.683064
2538.0,WEST BENGAL,28.0,29.0,,,8.1,8.3,317.0,392.0,0.9,0.9,0.20,0.84,,,,,24.302586,88.016364
2540.0,WEST BENGAL,26.5,27.0,,,7.8,8.3,1228.0,1502.0,0.9,0.9,0.11,0.12,,,,,23.239772,87.074119
2542.0,WEST BENGAL,27.0,27.5,,,7.9,8.1,635.0,1984.0,0.6,0.6,0.61,0.78,,,,,23.100489,87.309067
2543.0,WEST BENGAL,26.0,28.5,,,7.0,7.5,191.0,216.0,0.6,0.7,0.73,0.92,,,,,23.079997,87.320003
2545.0,WEST BENGAL,25.0,27.0,,,7.3,7.8,1643.0,1984.0,0.6,0.6,0.10,0.95,2.0,2.0,2.0,2.0,23.332078,86.365208
2546.0,WEST BENGAL,29.0,30.0,,,7.5,7.7,944.0,1118.0,0.6,0.7,0.10,0.23,,,,,22.468903,88.107339
2547.0,WEST BENGAL,28.0,28.0,,,7.5,7.8,273.0,9146.0,3.5,5.7,0.12,0.19,,,,,22.369025,88.271836
2548.0,WEST BENGAL,29.0,30.0,,,7.7,7.9,303.0,388.0,2.4,3.2,0.15,0.81,2.0,4.0,7.0,8.0,22.580058,88.472933
4706.0,WEST BENGAL,28.0,28.0,,,7.3,7.3,866.0,866.0,0.7,0.7,0.32,0.32,,,,,22.700314,88.375358
4707.0,WEST BENGAL,27.0,27.0,,,8.4,8.4,294.0,294.0,0.8,0.8,0.31,0.31,,,,,22.888825,88.417619
4708.0,WEST BENGAL,28.0,28.0,,,7.6,7.6,776.0,776.0,0.6,0.6,0.28,0.28,,,,,24.098775,88.268028
4709.0,WEST BENGAL,28.0,28.0,,,7.8,7.8,263.0,263.0,0.2,0.2,0.25,0.25,2.0,2.0,2.0,2.0,22.90115,88.396128
4712.0,WEST BENGAL,31.0,31.0,,,7.9,7.9,3367.0,3367.0,0.8,0.8,0.43,0.43,,,,,22.06064,88.136666
4713.0,WEST BENGAL,31.0,31.0,,,7.7,7.7,1890.0,1890.0,0.4,0.4,,,,,,,22.062274,88.136071
4714.0,WEST BENGAL,24.0,24.0,,,8.0,8.0,699.0,699.0,0.7,0.7,0.13,0.13,3.0,3.0,5.0,5.0,23.514927,87.268252
4715.0,WEST BENGAL,24.0,24.0,,,7.2,7.2,380.0,380.0,0.6,0.6,0.22,0.22,,,,,23.504492,87.354427
4716.0,WEST BENGAL,27.0,27.0,,,7.5,7.5,392.0,392.0,0.7,0.7,0.53,0.53,,,,,23.333941,86.365947
4721.0,WEST BENGAL,28.0,28.0,,,7.7,7.7,91.0,91.0,0.2,0.2,0.50,0.50,,,,,26.722259,88.382609
4726.0,WEST BENGAL,21.0,21.0,,,7.2,7.2,161.0,161.0,0.5,0.5,0.30,0.30,,,,,26.884387,88.183148
4730.0,WEST BENGAL,26.0,26.0,,,7.6,7.6,882.0,882.0,0.8,0.8,1.77,1.77,,,,,26.322242,89.44509
4731.0,WEST BENGAL,26.0,26.0,,,7.7,7.7,293.0,293.0,0.3,0.3,0.45,0.45,,,,,26.404426,89.38355
4732.0,WEST BENGAL,28.0,28.0,,,7.9,7.9,611.0,611.0,0.6,0.6,0.88,0.88,,,,,22.580372,88.370128
4733.0,WEST BENGAL,26.0,26.0,,,7.4,7.4,365.0,365.0,0.5,0.5,1.71,1.71,,,,,26.791248,88.333891
4737.0,WEST BENGAL,28.0,28.0,,,7.7,7.7,7439.0,7439.0,0.5,0.5,0.93,0.93,,,,,22.493873,88.195444
