STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1933,WEST BENGAL,27.0,28.5,7.5,7.5,1161.0,1256.0,0.9,1.3,0.14,0.2,4.0,8,8.0,13.0,22.598719,88.263783
1934,WEST BENGAL,27.0,28.5,7.4,7.7,2255.0,2390.0,0.5,2.6,0.14,0.23,2.0,2,2.0,2.0,22.594558,88.25695
1935,WEST BENGAL,29.0,30.0,7.6,7.9,1421.0,1576.0,0.6,1.3,0.11,0.14,2.0,2,2.0,9.0,22.507544,88.51525
1936,WEST BENGAL,28.0,31.0,7.5,8.0,880.0,1496.0,1.4,1.9,0.11,0.26,2.0,2,2.0,2.0,22.440875,88.424636
1937,WEST BENGAL,28.0,28.0,7.4,7.5,2219.0,2457.0,1.7,4.7,0.22,0.3,2.0,2,2.0,2.0,22.618333,88.445233
1938,WEST BENGAL,28.0,32.0,8.0,8.3,1774.0,1791.0,0.3,1.7,4.05,7.72,2.0,2,2.0,2.0,22.662767,88.871314
1939,WEST BENGAL,28.0,29.0,7.5,7.8,363.0,374.0,0.7,1.7,0.12,0.13,2.0,2,2.0,2.0,22.695703,88.420875
1940,WEST BENGAL,28.0,28.0,7.5,7.7,524.0,547.0,0.7,1.0,0.08,0.14,2.0,2,2.0,2.0,22.723931,88.33035
1941,WEST BENGAL,27.0,27.5,7.3,7.3,305.0,397.0,0.6,1.0,0.36,0.49,2.0,2,2.0,2.0,22.922742,88.379542
1942,WEST BENGAL,32.0,34.0,7.7,7.9,1355.0,1390.0,0.2,0.3,0.09,0.45,2.0,2,2.0,2.0,22.066686,88.069822
1943,WEST BENGAL,30.5,32.0,7.2,7.2,433.0,487.0,0.6,0.9,0.04,0.05,2.0,2,2.0,2.0,22.331167,87.325108
1944,WEST BENGAL,30.0,30.0,6.5,6.9,113.0,117.0,0.4,0.9,0.62,0.79,2.0,2,2.0,2.0,22.328097,87.330928
1945,WEST BENGAL,22.0,24.0,7.2,7.4,598.0,599.0,0.7,0.8,0.12,0.22,2.0,2,2.0,2.0,25.010842,88.141097
2510,WEST BENGAL,28.0,28.5,7.7,8.1,990.0,1061.0,0.2,0.7,0.03,0.1,2.0,2,2.0,2.0,21.936833,87.781078
2515,WEST BENGAL,28.0,28.0,7.7,7.9,577.0,596.0,1.1,1.6,0.04,0.75,2.0,2,2.0,2.0,23.753036,88.528681
2516,WEST BENGAL,28.0,28.0,7.7,7.7,744.0,759.0,0.8,2.9,0.12,0.76,2.0,2,2.0,2.0,23.400875,88.501397
2526,WEST BENGAL,24.0,27.0,6.1,6.4,100.0,126.0,1.1,1.4,0.42,0.46,60.0,170,140.0,350.0,23.4333,88.757414
2528,WEST BENGAL,28.0,29.5,7.4,7.5,419.0,465.0,1.3,2.2,0.65,0.87,2.0,7,2.0,12.0,23.257281,87.846803
2529,WEST BENGAL,28.0,28.5,7.1,7.1,908.0,1072.0,0.9,1.4,0.26,0.42,2.0,4,2.0,6.0,23.250767,87.856658
2530,WEST BENGAL,65.0,68.0,9.0,9.4,537.0,568.0,1.1,1.1,0.41,0.6,2.0,2,2.0,2.0,23.88,87.37
2533,WEST BENGAL,29.0,29.0,7.2,7.3,709.0,841.0,0.9,0.9,0.35,0.81,6.0,21,11.0,33.0,23.916667,87.533333
2535,WEST BENGAL,29.0,35.0,7.3,7.3,484.0,538.0,1.2,1.6,0.26,0.93,2.0,2,2.0,2.0,23.6804,87.683564
2536,WEST BENGAL,28.0,28.5,6.9,6.9,860.0,932.0,1.3,1.9,0.67,1.1,2.0,4,2.0,9.0,24.295633,87.838553
2537,WEST BENGAL,27.0,29.0,6.1,6.5,528.0,824.0,0.9,1.5,0.31,1.18,2.0,2,2.0,2.0,23.668756,87.683064
2538,WEST BENGAL,28.0,28.0,7.0,7.1,334.0,418.0,1.2,1.8,0.45,1.1,2.0,6,2.0,11.0,24.302586,88.016364
2540,WEST BENGAL,30.0,31.0,7.1,7.1,1336.0,2019.0,0.9,1.2,0.05,0.55,2.0,2,2.0,2.0,23.239772,87.074119
2542,WEST BENGAL,30.0,32.0,6.5,7.0,1021.0,1284.0,1.1,1.3,0.67,0.96,2.0,4,2.0,7.0,23.100489,87.309067
2543,WEST BENGAL,30.0,30.0,7.5,7.9,171.0,178.0,0.7,1.0,0.89,0.96,2.0,2,2.0,2.0,23.079997,87.320003
2545,WEST BENGAL,29.0,34.0,7.0,7.1,1457.0,1703.0,0.9,1.6,0.59,1.28,2.0,2,2.0,2.0,23.332078,86.365208
2546,WEST BENGAL,29.0,34.0,7.6,8.2,928.0,1066.0,0.6,2.2,0.07,0.1,2.0,2,2.0,4.0,22.468903,88.107339
2547,WEST BENGAL,27.0,27.0,7.4,8.2,1906.0,10380.0,1.0,6.3,0.51,0.64,2.0,8,2.0,14.0,22.369025,88.271836
2548,WEST BENGAL,29.0,29.0,7.9,8.7,356.0,2250.0,1.4,2.6,0.07,0.17,2.0,22,2.0,80.0,22.580058,88.472933
